,PLAYER_ID,W,L,MIN,POSS,PCT_BLK,PCT_FGA_3PT,PLAYER_NAME,AGE,PLAYER_HEIGHT,PLAYER_WEIGHT,GP,AST_PCT,TEAM_ID,POSS_PCT_cut,PPP_cut,PERCENTILE_cut,PERCENTILE_transition,PPP_transition,POSS_PCT_transition,PERCENTILE_iso,PPP_iso,POSS_PCT_iso,PERCENTILE_ball_handler,PPP_ball_handler,POSS_PCT_ball_handler,PERCENTILE_rollman,PPP_rollman,POSS_PCT_rollman,PERCENTILE_postup,PPP_postup,POSS_PCT_postup,PERCENTILE_spotup,PPP_spotup,POSS_PCT_spotup,PERCENTILE_handoff,PPP_handoff,POSS_PCT_handoff,PERCENTILE_offscreen,PPP_offscreen,POSS_PCT_offscreen,PERCENTILE_putbacks,PPP_putbacks,POSS_PCT_putbacks,PERCENTILE_misc,PPP_misc,POSS_PCT_misc,SEASON,TEAM_ABBREVIATION
10,202348,23,47,1708.5283333333334,3367,0.043,0.33899999999999997,Jordan Crawford,24.0,6-4,195,70,0.244,1610612764.0,,,,0.377,1.051,0.155,0.9009999999999999,0.99,0.163,0.516,0.754,0.32299999999999995,,,,0.983,1.167,0.019,0.826,1.102,0.16899999999999998,0.26899999999999996,0.706,0.027000000000000003,0.20199999999999999,0.6920000000000001,0.061,0.087,0.8,0.016,0.23800000000000002,0.263,0.059000000000000004,2012-13,WAS
11,202338,27,52,1720.8183333333334,3363,0.38299999999999995,0.0,Kevin Seraphin,23.0,6-9,275,79,0.063,1610612764.0,0.15,0.985,0.158,0.318,1.032,0.035,0.051,0.375,0.018000000000000002,,,,0.47200000000000003,1.0,0.217,0.36200000000000004,0.745,0.40700000000000003,0.068,0.55,0.045,,,,,,,0.43799999999999994,1.048,0.07,0.031,0.065,0.052000000000000005,2012-13,WAS
12,101110,28,48,2200.0866666666666,4341,0.085,0.517,Martell Webster,26.0,6-7,230,76,0.105,1610612764.0,0.057,0.978,0.152,0.861,1.305,0.207,0.943,1.031,0.04,0.431,0.71,0.086,0.609,1.0,0.019,0.987,1.222,0.022000000000000002,0.9229999999999999,1.192,0.33,0.521,0.8540000000000001,0.051,0.612,0.925,0.115,0.772,1.2109999999999999,0.024,0.503,0.375,0.05,2012-13,WAS
13,2403,26,35,1659.29,3271,0.248,0.002,Nene,30.0,6-11,250,61,0.184,1610612764.0,0.14800000000000002,1.175,0.49,0.88,1.328,0.079,0.25,0.636,0.065,,,,0.313,1.0,0.159,0.519,0.8170000000000001,0.39899999999999997,0.331,0.833,0.049,,,,,,,0.623,1.128,0.046,0.379,0.317,0.048,2012-13,WAS
14,2733,20,46,1454.79,2851,0.231,0.012,Shaun Livingston,27.0,6-7,175,66,0.22899999999999998,1610612764.0,,,,0.251,1.0,0.14,0.11800000000000001,0.5,0.129,0.276,0.632,0.204,,,,0.111,0.5710000000000001,0.151,0.401,0.875,0.172,,,,,,,,,,,,,2012-13,WAS
15,202714,13,18,415.99,835,0.0,0.389,Shelvin Mack,23.0,6-3,207,31,0.265,1610612764.0,,,,,,,,,,0.02,0.33299999999999996,0.25,,,,,,,0.775,1.067,0.313,,,,,,,,,,,,,2012-13,WAS
16,2772,25,31,1470.705,2856,0.126,0.46299999999999997,Trevor Ariza,28.0,6-8,210,56,0.132,1610612764.0,0.048,1.148,0.444,0.301,1.022,0.23800000000000002,0.9229999999999999,1.0,0.053,0.22399999999999998,0.6,0.08,0.344,1.0,0.018000000000000002,0.904,1.0,0.043,0.716,1.0390000000000001,0.368,0.805,1.067,0.027000000000000003,0.023,0.353,0.03,0.47100000000000003,1.056,0.032,0.272,0.278,0.064,2012-13,WAS
17,202344,18,30,886.885,1730,0.195,0.023,Trevor Booker,25.0,6-8,240,48,0.079,1610612764.0,0.162,1.022,0.215,0.895,1.345,0.10400000000000001,0.612,0.8,0.036000000000000004,,,,0.23399999999999999,1.0,0.212,0.306,0.721,0.155,0.228,0.769,0.094,,,,,,,0.429,1.044,0.162,0.672,0.45,0.07200000000000001,2012-13,WAS
18,201166,20,33,996.7983333333333,1951,0.09300000000000001,0.424,Aaron Brooks,28.0,6-0,161,53,0.19,1610612758.0,0.039,1.133,0.415,0.022000000000000002,0.7070000000000001,0.151,0.583,0.789,0.19699999999999998,0.9470000000000001,0.9690000000000001,0.332,,,,,,,0.998,1.463,0.174,0.183,0.636,0.028999999999999998,,,,,,,0.201,0.23800000000000002,0.055,2012-13,SAC
19,101236,27,47,1208.8666666666666,2369,0.17600000000000002,0.005,Chuck Hayes,30.0,6-6,250,74,0.135,1610612758.0,0.308,1.026,0.218,,,,0.051,0.375,0.063,,,,0.14,1.0,0.134,0.06,0.5,0.10300000000000001,,,,,,,,,,0.45299999999999996,1.052,0.22899999999999998,0.081,0.133,0.11900000000000001,2012-13,SAC
20,202332,20,25,387.74,817,0.657,0.0,Cole Aldrich,24.0,6-11,240,45,0.032,1610612758.0,0.245,0.9229999999999999,0.11,,,,,,,,,,0.877,1.0,0.18899999999999997,,,,,,,,,,,,,0.92,1.3330000000000002,0.28300000000000003,,,,2012-13,SAC
21,202326,26,49,2289.3166666666666,4541,0.285,0.021,DeMarcus Cousins,22.0,6-11,270,75,0.154,1610612758.0,0.068,1.113,0.37200000000000005,0.87,1.317,0.08800000000000001,0.542,0.772,0.15,,,,0.408,1.0,0.145,0.494,0.807,0.249,0.153,0.708,0.11199999999999999,,,,,,,0.5670000000000001,1.102,0.109,0.743,0.495,0.068,2012-13,SAC
22,101128,24,34,1029.4116666666666,2049,0.36200000000000004,0.597,Francisco Garcia,31.0,6-7,195,58,0.095,1610612758.0,,,,0.66,1.189,0.161,,,,,,,,,,,,,0.657,1.01,0.44799999999999995,0.107,0.545,0.048,0.321,0.773,0.191,,,,,,,2012-13,SAC
23,202738,27,52,2121.451666666667,4260,0.018000000000000002,0.386,Isaiah Thomas,24.0,5-9,185,79,0.243,1610612758.0,0.018000000000000002,0.895,0.092,0.619,1.173,0.23,0.77,0.889,0.166,0.87,0.892,0.248,,,,,,,0.9059999999999999,1.177,0.23,0.256,0.7,0.018000000000000002,0.888,1.136,0.02,,,,0.452,0.348,0.061,2012-13,SAC
24,201949,17,37,878.4333333333333,1719,0.581,0.07400000000000001,James Johnson,26.0,6-9,248,54,0.11,1610612758.0,0.091,1.0290000000000001,0.221,0.098,0.8540000000000001,0.128,0.62,0.8029999999999999,0.18899999999999997,0.78,0.852,0.07200000000000001,0.0,0.0,0.027000000000000003,0.221,0.679,0.075,0.073,0.586,0.23199999999999998,,,,0.038,0.429,0.037000000000000005,0.509,1.074,0.07200000000000001,0.6859999999999999,0.45799999999999996,0.064,2012-13,SAC
25,201574,28,54,2284.69,4539,0.307,0.004,Jason Thompson,26.0,6-11,250,82,0.059000000000000004,1610612758.0,0.192,1.051,0.24100000000000002,0.391,1.054,0.08,0.039,0.321,0.03,,,,0.41600000000000004,1.0,0.14800000000000002,0.8,0.9440000000000001,0.231,0.35,0.845,0.111,,,,,,,0.792,1.219,0.138,0.5670000000000001,0.4,0.059000000000000004,2012-13,SAC
26,202690,25,44,966.5166666666668,1932,0.037000000000000005,0.381,Jimmer Fredette,24.0,6-2,195,69,0.154,1610612758.0,,,,0.33799999999999997,1.04,0.193,0.623,0.8029999999999999,0.127,0.9229999999999999,0.9420000000000001,0.23399999999999999,,,,,,,0.7070000000000001,1.034,0.226,0.669,0.9520000000000001,0.040999999999999995,0.294,0.7609999999999999,0.08900000000000001,,,,0.961,0.75,0.062,2012-13,SAC
27,2422,26,50,2278.3783333333336,4520,0.12300000000000001,0.436,John Salmons,33.0,6-6,207,76,0.142,1610612758.0,0.015,1.0,0.17300000000000001,0.638,1.182,0.134,0.515,0.763,0.177,0.309,0.6459999999999999,0.134,,,,0.098,0.561,0.055,0.857,1.126,0.33299999999999996,0.752,1.0,0.027000000000000003,0.636,0.938,0.065,,,,0.023,0.03,0.045,2012-13,SAC
28,201977,26,46,1726.406666666667,3425,0.026000000000000002,0.49,Marcus Thornton,26.0,6-4,205,72,0.092,1610612758.0,0.07400000000000001,1.364,0.87,0.716,1.216,0.191,0.645,0.82,0.124,0.325,0.653,0.132,,,,0.111,0.5710000000000001,0.016,0.941,1.25,0.25,0.26899999999999996,0.706,0.038,0.266,0.738,0.094,0.516,1.079,0.042,0.9740000000000001,0.8,0.039,2012-13,SAC
29,202335,31,40,1774.92,3619,0.278,0.212,Patrick Patterson,24.0,6-9,235,71,0.07,1610612758.0,0.078,1.5330000000000001,0.9740000000000001,0.12,0.882,0.08900000000000001,,,,,,,0.479,1.0,0.198,0.46,0.792,0.125,0.815,1.0959999999999999,0.271,,,,,,,0.805,1.222,0.141,0.616,0.429,0.073,2012-13,SAC
30,203080,30,40,1055.715,2076,0.265,0.003,Thomas Robinson,22.0,6-10,237,70,0.073,1610612758.0,0.12,1.0,0.17300000000000001,0.326,1.034,0.16899999999999998,0.446,0.7340000000000001,0.187,,,,0.005,0.0,0.055,0.239,0.688,0.09300000000000001,0.045,0.5,0.09300000000000001,,,,,,,0.059000000000000004,0.727,0.192,0.17300000000000001,0.222,0.079,2012-13,SAC
31,201962,36,35,1288.01,2663,0.031,0.46399999999999997,Toney Douglas,27.0,6-2,185,71,0.17600000000000002,1610612758.0,,,,0.251,1.0,0.27399999999999997,0.045,0.35700000000000004,0.096,0.451,0.7240000000000001,0.19899999999999998,,,,,,,0.977,1.321,0.192,0.621,0.9229999999999999,0.08900000000000001,,,,,,,0.9840000000000001,0.818,0.075,2012-13,SAC
32,2566,7,31,443.79333333333335,884,0.21600000000000003,0.282,Travis Outlaw,28.0,6-9,207,38,0.079,1610612758.0,0.05,1.364,0.87,0.924,1.375,0.10800000000000001,0.5870000000000001,0.792,0.239,0.996,1.167,0.054000000000000006,0.696,1.0,0.122,0.9490000000000001,1.083,0.054000000000000006,0.10800000000000001,0.654,0.23399999999999999,,,,,,,0.201,0.909,0.05,0.107,0.182,0.05,2012-13,SAC
33,201936,20,45,2016.063333333333,4000,0.175,0.174,Tyreke Evans,23.0,6-6,220,65,0.19,1610612758.0,0.048,1.122,0.39,0.5820000000000001,1.1540000000000001,0.244,0.49700000000000005,0.753,0.22399999999999998,0.755,0.8440000000000001,0.17800000000000002,,,,0.877,0.98,0.05,0.648,1.008,0.121,0.752,1.0,0.022000000000000002,0.9390000000000001,1.219,0.032,0.664,1.15,0.02,0.977,0.8170000000000001,0.059000000000000004,2012-13,SAC
34,201189,14,28,513.3416666666667,995,0.16699999999999998,0.0,Aaron Gray,28.0,7-0,270,42,0.10300000000000001,1610612761.0,0.266,1.105,0.35600000000000004,,,,,,,,,,0.877,1.0,0.175,0.051,0.478,0.161,,,,,,,,,,0.595,1.12,0.175,0.096,0.16699999999999998,0.168,2012-13,TOR
35,101187,31,34,1495.0116666666668,2855,0.054000000000000006,0.46299999999999997,Alan Anderson,30.0,6-6,220,65,0.125,1610612761.0,0.016,1.167,0.475,0.599,1.165,0.10400000000000001,0.675,0.833,0.159,0.382,0.695,0.156,,,,0.379,0.759,0.038,0.695,1.026,0.353,0.040999999999999995,0.474,0.025,0.332,0.774,0.07,0.6679999999999999,1.1540000000000001,0.017,0.987,0.838,0.049,2012-13,TOR
36,101161,34,47,2324.81,4439,0.445,0.021,Amir Johnson,26.0,6-9,210,81,0.085,1610612761.0,0.158,1.278,0.725,0.973,1.492,0.076,0.883,0.971,0.044000000000000004,,,,0.565,1.0,0.275,0.706,0.884,0.054000000000000006,0.254,0.7879999999999999,0.124,,,,,,,0.889,1.2830000000000001,0.159,0.201,0.23800000000000002,0.105,2012-13,TOR
37,200745,10,25,1002.5066666666668,1978,0.25,0.289,Andrea Bargnani,27.0,7-0,256,35,0.064,1610612761.0,0.033,1.1179999999999999,0.379,0.081,0.8420000000000001,0.075,0.575,0.7879999999999999,0.102,,,,0.609,1.0,0.12,0.63,0.855,0.149,0.493,0.9229999999999999,0.35700000000000004,,,,0.084,0.517,0.057,0.5489999999999999,1.091,0.022000000000000002,0.5820000000000001,0.406,0.063,2012-13,TOR
38,201942,34,48,3013.046666666666,5807,0.08199999999999999,0.09699999999999999,DeMar DeRozan,23.0,6-7,216,82,0.12,1610612761.0,0.033,1.1540000000000001,0.45399999999999996,0.76,1.232,0.11599999999999999,0.804,0.909,0.156,0.813,0.8690000000000001,0.142,,,,0.613,0.848,0.11,0.606,0.99,0.188,0.355,0.763,0.038,0.523,0.879,0.159,0.8959999999999999,1.286,0.013000000000000001,0.86,0.609,0.040999999999999995,2012-13,TOR
39,201187,7,19,386.86166666666674,730,0.268,0.0,Dominic McGuire,27.0,6-9,235,26,0.08,1610612761.0,,,,,,,,,,,,,,,,,,,0.514,0.9329999999999999,0.35700000000000004,,,,,,,,,,,,,2012-13,TOR
40,202334,43,38,1630.8766666666668,3072,0.457,0.0,Ed Davis,24.0,6-10,232,81,0.066,1610612761.0,0.278,1.1340000000000001,0.42100000000000004,0.966,1.4580000000000002,0.055999999999999994,0.816,0.917,0.027999999999999997,,,,0.706,1.0,0.145,0.642,0.857,0.18,0.239,0.773,0.10300000000000001,,,,,,,0.851,1.246,0.14300000000000002,0.408,0.33299999999999996,0.063,2012-13,TOR
41,101249,26,37,827.1416666666668,1570,0.013999999999999999,0.452,John Lucas III,30.0,5-11,165,63,0.233,1610612761.0,,,,0.51,1.125,0.086,0.846,0.935,0.124,0.537,0.764,0.387,,,,,,,0.711,1.036,0.223,0.379,0.778,0.048,0.775,1.037,0.073,,,,0.9640000000000001,0.765,0.046,2012-13,TOR
42,202685,25,37,1481.5983333333334,2834,0.46399999999999997,0.0,Jonas Valanciunas,21.0,6-11,231,62,0.051,1610612761.0,0.153,1.157,0.45799999999999996,0.988,1.565,0.042,0.723,0.857,0.026000000000000002,,,,0.907,1.0,0.19899999999999998,0.7020000000000001,0.883,0.267,0.11599999999999999,0.667,0.066,,,,,,,0.8859999999999999,1.2819999999999998,0.157,0.35600000000000004,0.313,0.08800000000000001,2012-13,TOR
43,101181,23,50,2159.3866666666668,4128,0.040999999999999995,0.444,Jose Calderon,31.0,6-3,211,73,0.396,1610612761.0,,,,0.037000000000000005,0.731,0.054000000000000006,0.483,0.75,0.066,0.736,0.841,0.375,,,,,,,0.995,1.381,0.243,0.893,1.12,0.10300000000000001,0.687,0.973,0.076,,,,0.779,0.528,0.07400000000000001,2012-13,TOR
44,200768,27,41,2020.1933333333332,3939,0.11199999999999999,0.44799999999999995,Kyle Lowry,27.0,6-0,205,68,0.336,1610612761.0,0.019,1.235,0.622,0.235,0.993,0.163,0.578,0.789,0.124,0.695,0.818,0.369,,,,,,,0.878,1.145,0.157,0.574,0.885,0.03,0.579,0.9059999999999999,0.036000000000000004,0.701,1.167,0.013999999999999999,0.6990000000000001,0.466,0.083,2012-13,TOR
45,202361,21,30,1036.69,1993,0.096,0.063,Landry Fields,25.0,6-7,215,51,0.084,1610612761.0,0.237,1.09,0.321,0.215,0.9740000000000001,0.138,0.079,0.41700000000000004,0.085,0.8290000000000001,0.875,0.057,0.019,0.0,0.035,,,,0.188,0.742,0.233,,,,,,,0.5489999999999999,1.091,0.078,0.446,0.348,0.081,2012-13,TOR
46,101132,9,11,375.965,698,0.054000000000000006,0.45799999999999996,Linas Kleiza,28.0,6-8,234,20,0.077,1610612761.0,0.057999999999999996,1.4,0.907,0.386,1.053,0.11,,,,,,,,,,0.511,0.815,0.157,0.451,0.897,0.45299999999999996,,,,,,,,,,,,,2012-13,TOR
47,2554,10,9,386.32,730,0.15,0.653,Mickael Pietrus,31.0,6-6,215,19,0.034,1610612761.0,,,,0.191,0.9520000000000001,0.174,,,,0.008,0.294,0.14,,,,,,,0.198,0.75,0.397,,,,0.995,1.5,0.083,,,,0.0,0.0,0.083,2012-13,TOR
48,203112,13,16,342.33666666666664,650,0.405,0.027000000000000003,Quincy Acy,22.0,6-7,225,29,0.051,1610612761.0,0.16699999999999998,1.167,0.475,0.983,1.545,0.102,,,,,,,0.7759999999999999,1.0,0.204,,,,0.11599999999999999,0.667,0.16699999999999998,,,,,,,0.736,1.188,0.14800000000000002,0.5920000000000001,0.41700000000000004,0.111,2012-13,TOR
49,200752,46,29,2687.0133333333333,5107,0.175,0.20800000000000002,Rudy Gay,26.0,6-8,230,75,0.134,1610612761.0,0.032,1.4780000000000002,0.9570000000000001,0.6579999999999999,1.188,0.141,0.852,0.9440000000000001,0.19899999999999998,0.48,0.7390000000000001,0.155,0.075,1.0,0.013999999999999999,0.46399999999999997,0.792,0.141,0.087,0.618,0.14300000000000002,0.595,0.905,0.028999999999999998,0.5,0.873,0.077,0.9690000000000001,1.4,0.027999999999999997,0.855,0.607,0.039,2012-13,TOR
50,2742,21,38,980.08,1915,0.09699999999999999,0.485,Sebastian Telfair,28.0,6-0,170,59,0.252,1610612761.0,,,,,,,,,,0.39299999999999996,0.7,0.506,,,,,,,0.268,0.8,0.127,,,,,,,,,,0.966,0.769,0.165,2012-13,TOR
51,203082,29,44,1239.2683333333334,2395,0.114,0.429,Terrence Ross,22.0,6-6,195,73,0.073,1610612761.0,0.031,0.875,0.07200000000000001,0.897,1.354,0.157,0.304,0.6809999999999999,0.09,0.21100000000000002,0.593,0.113,,,,,,,0.462,0.9059999999999999,0.344,0.544,0.87,0.044000000000000004,0.444,0.85,0.153,0.805,1.222,0.034,0.07,0.11800000000000001,0.033,2012-13,TOR
52,201143,42,32,2756.445,5319,0.28300000000000003,0.006,Al Horford,27.0,6-10,250,74,0.149,1610612737.0,0.157,1.315,0.7879999999999999,0.848,1.296,0.08900000000000001,0.8220000000000001,0.9209999999999999,0.059000000000000004,,,,0.654,1.0,0.209,0.5870000000000001,0.836,0.226,0.387,0.871,0.10800000000000001,,,,0.474,0.8640000000000001,0.017,0.606,1.122,0.069,0.696,0.46299999999999997,0.062,2012-13,ATL
53,201627,25,16,383.045,760,0.043,0.297,Anthony Morrow,27.0,6-5,210,41,0.057999999999999996,1610612737.0,,,,0.196,0.955,0.182,,,,,,,,,,,,,0.927,1.195,0.33899999999999997,,,,0.8690000000000001,1.1179999999999999,0.14,,,,,,,2012-13,ATL
54,201229,28,34,963.16,1923,0.16699999999999998,0.616,Anthony Tolliver,28.0,6-8,240,62,0.052000000000000005,1610612737.0,0.105,1.069,0.275,0.5429999999999999,1.139,0.131,,,,,,,0.797,1.0,0.036000000000000004,,,,0.635,1.0,0.465,,,,0.617,0.9259999999999999,0.098,,,,0.075,0.12,0.091,2012-13,ATL
55,2563,35,43,1016.56,2069,0.07400000000000001,0.221,Dahntay Jones,32.0,6-6,225,78,0.07,1610612737.0,0.10099999999999999,0.909,0.1,0.919,1.37,0.248,0.325,0.688,0.147,,,,,,,,,,0.045,0.5,0.257,,,,,,,,,,,,,2012-13,ATL
56,2052,30,26,1157.8183333333334,2294,0.053,0.7979999999999999,DeShawn Stevenson,32.0,6-5,218,56,0.063,1610612737.0,,,,0.434,1.0859999999999999,0.196,0.11800000000000001,0.5,0.034,0.027999999999999997,0.364,0.037000000000000005,,,,,,,0.8240000000000001,1.102,0.564,,,,0.302,0.765,0.057,,,,0.314,0.3,0.068,2012-13,ATL
57,2734,35,23,1421.33,2804,0.09699999999999999,0.519,Devin Harris,30.0,6-3,192,58,0.215,1610612737.0,0.019,1.7269999999999999,0.997,0.56,1.145,0.26899999999999996,0.9790000000000001,1.143,0.047,0.6890000000000001,0.818,0.242,,,,,,,0.45799999999999996,0.904,0.264,0.905,1.143,0.047,0.8640000000000001,1.111,0.046,,,,0.624,0.43200000000000005,0.063,2012-13,ATL
58,201274,35,34,1034.8683333333333,2080,0.175,0.037000000000000005,Ivan Johnson,29.0,6-8,255,69,0.079,1610612737.0,0.2,1.104,0.35100000000000003,0.929,1.382,0.115,0.483,0.75,0.057999999999999996,,,,0.22,1.0,0.16699999999999998,0.855,0.9640000000000001,0.115,0.094,0.644,0.152,,,,,,,0.9309999999999999,1.359,0.081,0.532,0.386,0.092,2012-13,ATL
59,2457,11,21,507.44333333333327,994,0.068,0.547,Jannero Pargo,33.0,6-1,185,32,0.233,1610612737.0,,,,,,,,,,0.512,0.75,0.273,,,,,,,0.8029999999999999,1.091,0.25,,,,,,,,,,,,,2012-13,ATL
60,201952,43,37,2628.438333333333,5185,0.106,0.255,Jeff Teague,25.0,6-2,181,80,0.348,1610612737.0,0.018000000000000002,1.348,0.84,0.5770000000000001,1.1520000000000001,0.24,0.732,0.866,0.121,0.45899999999999996,0.728,0.355,,,,,,,0.662,1.011,0.141,0.7929999999999999,1.047,0.033,0.341,0.7809999999999999,0.025,0.5489999999999999,1.091,0.009000000000000001,0.491,0.365,0.057,2012-13,ATL
61,101130,13,18,351.71,710,0.391,0.036000000000000004,Johan Petro,27.0,7-0,247,31,0.076,1610612737.0,0.252,1.114,0.375,,,,,,,,,,0.609,1.0,0.237,0.06,0.5,0.086,0.012,0.35700000000000004,0.10099999999999999,,,,,,,0.15,0.867,0.10800000000000001,0.05,0.1,0.14400000000000002,2012-13,ATL
62,203098,30,31,901.8283333333335,1813,0.133,0.469,John Jenkins,22.0,6-4,215,61,0.105,1610612737.0,0.031,1.182,0.506,0.826,1.274,0.233,0.627,0.81,0.057999999999999996,0.72,0.8290000000000001,0.09699999999999999,,,,,,,0.5329999999999999,0.941,0.281,,,,0.762,1.028,0.19699999999999998,,,,0.9840000000000001,0.818,0.061,2012-13,ATL
63,2746,40,36,2682.855,5282,0.469,0.17,Josh Smith,27.0,6-9,225,76,0.204,1610612737.0,0.106,1.256,0.6679999999999999,0.513,1.127,0.153,0.473,0.747,0.10800000000000001,0.23199999999999998,0.609,0.015,0.6920000000000001,1.0,0.053,0.34,0.736,0.203,0.256,0.7879999999999999,0.23600000000000002,,,,0.20199999999999999,0.6920000000000001,0.017,0.63,1.131,0.04,0.14,0.20199999999999999,0.064,2012-13,ATL
64,2594,41,33,2258.735,4455,0.153,0.6890000000000001,Kyle Korver,32.0,6-7,212,74,0.094,1610612737.0,0.013999999999999999,0.8,0.035,0.67,1.197,0.19699999999999998,,,,,,,,,,,,,0.986,1.344,0.322,0.988,1.469,0.046,0.7659999999999999,1.034,0.335,,,,0.755,0.5,0.057,2012-13,ATL
65,101150,22,17,1119.0233333333333,2174,0.09300000000000001,0.442,Lou Williams,26.0,6-1,175,39,0.218,1610612737.0,0.018000000000000002,1.2,0.555,0.7090000000000001,1.214,0.17300000000000001,0.43700000000000006,0.7290000000000001,0.085,0.654,0.8029999999999999,0.39399999999999996,,,,,,,0.981,1.337,0.157,0.11800000000000001,0.563,0.027999999999999997,0.9009999999999999,1.143,0.07400000000000001,,,,0.624,0.43200000000000005,0.065,2012-13,ATL
66,202714,13,18,415.99,835,0.0,0.389,Shelvin Mack,23.0,6-3,207,31,0.265,1610612737.0,,,,0.174,0.9329999999999999,0.132,,,,0.955,0.982,0.491,,,,,,,0.198,0.75,0.105,,,,,,,,,,0.0,0.0,0.105,2012-13,ATL
67,2585,29,23,1134.3116666666667,2203,0.133,0.012,Zaza Pachulia,29.0,6-11,275,52,0.107,1610612737.0,0.188,1.209,0.57,0.203,0.958,0.067,,,,,,,0.187,1.0,0.14300000000000002,0.196,0.657,0.188,0.6970000000000001,1.026,0.106,,,,,,,0.337,1.0,0.165,0.166,0.22,0.115,2012-13,ATL
