,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22014,201935,James Harden,1610612745,HOU,Houston Rockets,Isolation,Offensive,0.896,81,0.268,1.012,0.397,0.165,0.078,0.137,0.026,0.446,0.468,576,583,179,451,272
1,22014,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,Isolation,Offensive,0.75,69,0.258,0.926,0.4,0.144,0.085,0.129,0.015,0.43,0.457,458,424,144,360,216
2,22014,202681,Kyrie Irving,1610612739,CLE,Cleveland Cavaliers,Isolation,Offensive,0.949,75,0.155,1.091,0.465,0.144,0.066,0.132,0.025,0.498,0.523,243,265,92,198,106
3,22014,101150,Lou Williams,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.807,80,0.227,0.967,0.36,0.171,0.059,0.16,0.026,0.428,0.409,269,260,77,214,137
4,22014,201936,Tyreke Evans,1610612740,NOP,New Orleans Pelicans,Isolation,Offensive,0.506,79,0.206,0.801,0.389,0.101,0.079,0.089,0.019,0.405,0.408,316,253,103,265,162
5,22014,200752,Rudy Gay,1610612758,SAC,Sacramento Kings,Isolation,Offensive,0.756,68,0.175,0.93,0.441,0.129,0.113,0.109,0.008,0.453,0.472,256,238,86,195,109
6,22014,2546,Carmelo Anthony,1610612752,NYK,New York Knicks,Isolation,Offensive,0.788,40,0.243,0.95,0.429,0.133,0.062,0.108,0.017,0.465,0.457,241,229,85,198,113
7,22014,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,Isolation,Offensive,0.851,82,0.13,0.991,0.412,0.176,0.088,0.154,0.044,0.454,0.463,227,225,73,177,104
8,22014,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,Isolation,Offensive,0.623,68,0.126,0.86,0.366,0.171,0.07,0.167,0.031,0.422,0.381,258,222,74,202,128
9,22014,203952,Andrew Wiggins,1610612750,MIN,Minnesota Timberwolves,Isolation,Offensive,0.611,82,0.163,0.854,0.383,0.19,0.085,0.174,0.02,0.441,0.391,247,211,70,183,113
10,22014,101108,Chris Paul,1610612746,LAC,Los Angeles Clippers,Isolation,Offensive,0.73,82,0.152,0.921,0.404,0.044,0.066,0.031,0.004,0.399,0.473,228,210,82,203,121
11,22014,202326,DeMarcus Cousins,1610612758,SAC,Sacramento Kings,Isolation,Offensive,0.592,59,0.158,0.841,0.427,0.142,0.106,0.118,0.033,0.423,0.427,246,207,82,192,110
12,22014,2037,Jamal Crawford,1610612746,LAC,Los Angeles Clippers,Isolation,Offensive,0.921,64,0.187,1.067,0.404,0.202,0.016,0.176,0.031,0.492,0.439,193,206,63,156,93
13,22014,2548,Dwyane Wade,1610612748,MIA,Miami Heat,Isolation,Offensive,0.797,62,0.133,0.954,0.427,0.17,0.062,0.155,0.041,0.469,0.449,194,185,67,157,90
14,22014,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.601,60,0.161,0.848,0.341,0.19,0.047,0.18,0.028,0.427,0.344,211,179,57,167,110
