,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22019,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,Postup,Offensive,0.91,44,0.357,1.117,0.524,0.292,0.117,0.239,0.044,0.569,0.524,360,402,120,229,109
1,22019,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,Postup,Offensive,0.834,65,0.241,1.055,0.571,0.151,0.151,0.113,0.029,0.534,0.571,311,328,129,226,97
2,22019,200746,LaMarcus Aldridge,1610612759,SAS,San Antonio Spurs,Postup,Offensive,0.641,53,0.322,0.967,0.457,0.161,0.069,0.138,0.026,0.495,0.457,305,295,111,243,132
3,22019,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.483,56,0.225,0.916,0.455,0.172,0.135,0.139,0.02,0.473,0.455,296,271,95,209,114
4,22019,2546,Carmelo Anthony,1610612757,POR,Portland Trail Blazers,Postup,Offensive,0.407,50,0.288,0.899,0.448,0.134,0.118,0.126,0.013,0.462,0.448,238,214,81,181,100
5,22019,1626149,Montrezl Harrell,1610612746,LAC,LA Clippers,Postup,Offensive,0.731,63,0.189,0.98,0.484,0.199,0.1,0.174,0.075,0.493,0.484,201,197,75,155,80
6,22019,202685,Jonas Valanciunas,1610612763,MEM,Memphis Grizzlies,Postup,Offensive,0.697,62,0.234,0.975,0.513,0.152,0.126,0.152,0.035,0.495,0.513,198,193,77,150,73
7,22019,201567,Kevin Love,1610612739,CLE,Cleveland Cavaliers,Postup,Offensive,0.586,56,0.213,0.936,0.514,0.128,0.172,0.113,0.01,0.483,0.514,203,190,74,144,70
8,22019,203944,Julius Randle,1610612752,NYK,New York Knicks,Postup,Offensive,0.51,64,0.151,0.922,0.475,0.191,0.152,0.167,0.034,0.485,0.475,204,188,67,141,74
9,22019,1627734,Domantas Sabonis,1610612754,IND,Indiana Pacers,Postup,Offensive,0.469,62,0.171,0.914,0.532,0.117,0.198,0.102,0.03,0.462,0.532,197,180,75,141,66
