,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22019,1627734,Domantas Sabonis,1610612754,IND,Indiana Pacers,PRRollMan,Offensive,0.536,62,0.303,1.109,0.552,0.152,0.077,0.138,0.034,0.556,0.562,349,387,155,281,126
1,22019,202696,Nikola Vucevic,1610612753,ORL,Orlando Magic,PRRollMan,Offensive,0.58,54,0.263,1.13,0.51,0.054,0.04,0.054,0.011,0.507,0.577,276,312,129,253,124
2,22019,202355,Hassan Whiteside,1610612757,POR,Portland Trail Blazers,PRRollMan,Offensive,0.638,61,0.277,1.163,0.607,0.155,0.069,0.151,0.049,0.592,0.607,245,285,122,201,79
3,22019,1628381,John Collins,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.836,41,0.28,1.313,0.609,0.101,0.067,0.087,0.029,0.596,0.682,208,273,109,179,70
4,22019,203497,Rudy Gobert,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.681,62,0.266,1.192,0.643,0.277,0.089,0.277,0.028,0.657,0.643,213,254,90,140,50
5,22019,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.377,50,0.31,1.008,0.528,0.063,0.125,0.058,0.008,0.488,0.551,240,242,104,197,93
6,22019,1626149,Montrezl Harrell,1610612746,LAC,LA Clippers,PRRollMan,Offensive,0.831,63,0.173,1.31,0.697,0.125,0.065,0.12,0.033,0.658,0.697,184,241,108,155,47
7,22019,1628386,Jarrett Allen,1610612751,BKN,Brooklyn Nets,PRRollMan,Offensive,0.855,64,0.298,1.339,0.709,0.181,0.056,0.181,0.073,0.684,0.709,177,237,105,148,43
8,22019,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,PRRollMan,Offensive,0.655,65,0.178,1.17,0.623,0.165,0.069,0.165,0.043,0.59,0.623,188,220,94,151,57
9,22019,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,PRRollMan,Offensive,0.792,56,0.128,1.268,0.593,0.149,0.071,0.131,0.054,0.589,0.639,168,213,83,140,57
10,22019,200746,LaMarcus Aldridge,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.391,53,0.221,1.014,0.461,0.038,0.057,0.038,0.01,0.45,0.524,209,212,88,191,103
11,22019,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,PRRollMan,Offensive,0.309,65,0.171,0.959,0.457,0.032,0.077,0.023,0.009,0.434,0.508,221,212,91,199,108
12,22019,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.894,66,0.269,1.399,0.581,0.088,0.034,0.088,0.041,0.574,0.699,148,207,79,136,57
13,22019,1626174,Christian Wood,1610612765,DET,Detroit Pistons,PRRollMan,Offensive,0.957,62,0.197,1.504,0.71,0.234,0.044,0.234,0.058,0.73,0.757,137,206,76,107,31
14,22019,202685,Jonas Valanciunas,1610612763,MEM,Memphis Grizzlies,PRRollMan,Offensive,0.739,62,0.186,1.236,0.62,0.102,0.057,0.102,0.032,0.592,0.646,157,194,85,137,52
15,22019,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,PRRollMan,Offensive,0.971,61,0.26,1.655,0.859,0.155,0.026,0.155,0.034,0.836,0.859,116,192,85,99,14
16,22019,204001,Kristaps Porzingis,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.691,51,0.157,1.195,0.473,0.143,0.045,0.136,0.026,0.513,0.581,154,184,61,129,68
17,22019,203500,Steven Adams,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.787,58,0.23,1.268,0.676,0.162,0.077,0.155,0.021,0.655,0.676,142,180,75,111,36
18,22019,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,PRRollMan,Offensive,0.947,50,0.237,1.483,0.743,0.095,0.026,0.086,0.026,0.741,0.743,116,172,78,105,27
