,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22018,202696,Nikola Vucevic,1610612753,ORL,Orlando Magic,PRRollMan,Offensive,0.611,80,0.205,1.127,0.542,0.069,0.073,0.069,0.012,0.529,0.585,331,373,156,288,132
1,22018,203497,Rudy Gobert,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.931,81,0.253,1.349,0.709,0.283,0.063,0.268,0.07,0.691,0.709,272,367,139,196,57
2,22018,1626149,Montrezl Harrell,1610612746,LAC,LA Clippers,PRRollMan,Offensive,0.875,82,0.233,1.306,0.689,0.205,0.083,0.201,0.076,0.662,0.692,278,363,151,219,68
3,22018,1626167,Myles Turner,1610612754,IND,Indiana Pacers,PRRollMan,Offensive,0.417,74,0.359,1.034,0.482,0.095,0.063,0.092,0.026,0.481,0.526,349,361,146,303,157
4,22018,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.565,74,0.297,1.1,0.546,0.085,0.044,0.082,0.013,0.552,0.559,319,351,154,282,128
5,22018,1628386,Jarrett Allen,1610612751,BKN,Brooklyn Nets,PRRollMan,Offensive,0.662,80,0.368,1.173,0.625,0.184,0.105,0.177,0.024,0.609,0.625,294,345,135,216,81
6,22018,1627734,Domantas Sabonis,1610612754,IND,Indiana Pacers,PRRollMan,Offensive,0.509,74,0.304,1.076,0.542,0.146,0.07,0.14,0.043,0.548,0.552,301,324,135,249,114
7,22018,203994,Jusuf Nurkic,1610612757,POR,Portland Trail Blazers,PRRollMan,Offensive,0.606,72,0.246,1.126,0.552,0.189,0.059,0.182,0.028,0.584,0.552,286,322,123,223,100
8,22018,200746,LaMarcus Aldridge,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.375,81,0.194,1.006,0.496,0.079,0.066,0.075,0.019,0.494,0.505,318,320,138,278,140
9,22018,201143,Al Horford,1610612738,BOS,Boston Celtics,PRRollMan,Offensive,0.63,68,0.316,1.154,0.548,0.048,0.066,0.048,0.022,0.52,0.607,273,315,136,248,112
10,22018,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Offensive,0.708,77,0.142,1.19,0.524,0.081,0.077,0.073,0.02,0.506,0.623,247,294,111,212,101
11,22018,1626161,Willie Cauley-Stein,1610612758,SAC,Sacramento Kings,PRRollMan,Offensive,0.625,81,0.274,1.148,0.595,0.125,0.047,0.121,0.031,0.594,0.595,256,294,131,220,89
12,22018,203991,Clint Capela,1610612745,HOU,Houston Rockets,PRRollMan,Offensive,0.657,67,0.267,1.168,0.641,0.164,0.08,0.16,0.036,0.616,0.641,250,292,127,198,71
13,22018,201188,Marc Gasol,1610612763,MEM,Memphis Grizzlies,PRRollMan,Offensive,0.329,53,0.303,0.996,0.438,0.093,0.071,0.086,0.03,0.435,0.504,269,268,102,233,131
14,22018,202324,Derrick Favors,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.718,76,0.27,1.193,0.595,0.197,0.05,0.188,0.041,0.619,0.595,218,260,103,173,70
15,22018,1629028,Deandre Ayton,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.588,71,0.211,1.115,0.583,0.101,0.093,0.101,0.018,0.559,0.583,227,253,109,187,78
16,22018,1628381,John Collins,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.796,60,0.189,1.245,0.583,0.189,0.036,0.189,0.056,0.617,0.592,196,244,95,163,68
17,22018,202355,Hassan Whiteside,1610612748,MIA,Miami Heat,PRRollMan,Offensive,0.852,72,0.208,1.291,0.692,0.154,0.049,0.148,0.082,0.643,0.695,182,235,110,159,49
18,22018,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,PRRollMan,Offensive,0.389,80,0.141,1.018,0.457,0.062,0.08,0.058,0.022,0.442,0.525,226,230,91,199,108
19,22018,203083,Andre Drummond,1610612765,DET,Detroit Pistons,PRRollMan,Offensive,0.528,79,0.148,1.086,0.588,0.186,0.09,0.186,0.038,0.562,0.588,210,228,94,160,66
20,22018,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.903,77,0.252,1.331,0.627,0.211,0.054,0.211,0.072,0.639,0.649,166,221,84,134,50
21,22018,203500,Steven Adams,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.634,79,0.174,1.156,0.596,0.151,0.038,0.145,0.027,0.613,0.596,186,215,93,156,63
22,22018,201580,JaVale McGee,1610612747,LAL,Los Angeles Lakers,PRRollMan,Offensive,0.884,75,0.194,1.316,0.682,0.146,0.063,0.139,0.044,0.652,0.686,158,208,90,132,42
23,22018,1628418,Thomas Bryant,1610612764,WAS,Washington Wizards,PRRollMan,Offensive,0.773,72,0.275,1.225,0.604,0.142,0.077,0.136,0.041,0.592,0.629,169,207,84,139,55
24,22018,201577,Robin Lopez,1610612741,CHI,Chicago Bulls,PRRollMan,Offensive,0.458,74,0.287,1.051,0.517,0.091,0.071,0.091,0.036,0.508,0.526,197,207,89,172,83
25,22018,1626158,Richaun Holmes,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.819,70,0.329,1.255,0.609,0.161,0.025,0.149,0.043,0.64,0.609,161,202,84,138,54
26,22018,1628374,Lauri Markkanen,1610612741,CHI,Chicago Bulls,PRRollMan,Offensive,0.741,52,0.166,1.201,0.461,0.101,0.031,0.088,0.019,0.491,0.578,159,191,65,141,76
27,22018,203076,Anthony Davis,1610612740,NOP,New Orleans Pelicans,PRRollMan,Offensive,0.384,56,0.141,1.016,0.471,0.155,0.048,0.15,0.032,0.503,0.494,187,190,73,155,82
28,22018,203473,Dewayne Dedmon,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.833,64,0.213,1.281,0.605,0.108,0.058,0.108,0.022,0.59,0.664,139,178,72,119,47
29,22018,203458,Alex Len,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.544,76,0.197,1.093,0.536,0.198,0.056,0.204,0.031,0.537,0.584,162,177,67,125,58
30,22018,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,PRRollMan,Offensive,0.62,82,0.212,1.14,0.615,0.153,0.113,0.147,0.047,0.58,0.615,150,171,72,117,45
31,22018,203924,Jerami Grant,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.537,79,0.155,1.087,0.5,0.12,0.02,0.127,0.027,0.527,0.53,150,163,66,132,66
32,22018,201572,Brook Lopez,1610612749,MIL,Milwaukee Bucks,PRRollMan,Offensive,0.806,81,0.141,1.246,0.531,0.146,0.054,0.146,0.069,0.538,0.606,130,162,60,113,53
33,22018,201599,DeAndre Jordan,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.935,50,0.225,1.353,0.735,0.235,0.092,0.218,0.025,0.706,0.735,119,161,61,83,22
34,22018,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,PRRollMan,Offensive,0.986,66,0.275,1.462,0.742,0.16,0.009,0.151,0.047,0.736,0.742,106,155,69,93,24
35,22018,203486,Mason Plumlee,1610612743,DEN,Denver Nuggets,PRRollMan,Offensive,0.968,82,0.166,1.404,0.761,0.147,0.055,0.147,0.046,0.725,0.761,109,153,70,92,22
36,22018,1626195,Willy Hernangomez,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.532,58,0.304,1.087,0.521,0.236,0.094,0.236,0.087,0.52,0.542,127,138,50,96,46
37,22018,201145,Jeff Green,1610612764,WAS,Washington Wizards,PRRollMan,Offensive,0.801,77,0.126,1.245,0.527,0.091,0.091,0.091,0.027,0.509,0.651,110,137,49,93,44
38,22018,202694,Marcus Morris Sr.,1610612738,BOS,Boston Celtics,PRRollMan,Offensive,0.889,75,0.102,1.32,0.553,0.049,0.049,0.049,0.01,0.544,0.681,103,136,52,94,42
39,22018,203944,Julius Randle,1610612740,NOP,New Orleans Pelicans,PRRollMan,Offensive,0.921,73,0.067,1.337,0.642,0.188,0.05,0.178,0.04,0.663,0.66,101,135,52,81,29
40,22018,1628976,Wendell Carter Jr.,1610612741,CHI,Chicago Bulls,PRRollMan,Offensive,0.653,44,0.236,1.165,0.564,0.104,0.052,0.096,0.035,0.565,0.579,115,134,57,101,44
41,22018,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,PRRollMan,Offensive,0.954,72,0.05,1.396,0.72,0.187,0.077,0.176,0.088,0.692,0.727,91,127,54,75,21
42,22018,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,PRRollMan,Offensive,0.287,64,0.076,0.947,0.436,0.106,0.076,0.091,0.015,0.455,0.477,132,125,48,110,62
43,22018,202685,Jonas Valanciunas,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.824,30,0.284,1.258,0.633,0.103,0.082,0.082,0.0,0.608,0.665,97,122,50,79,29
44,22018,201933,Blake Griffin,1610612765,DET,Detroit Pistons,PRRollMan,Offensive,0.463,75,0.063,1.052,0.443,0.069,0.095,0.06,0.0,0.431,0.562,116,122,43,97,54
45,22018,203482,Kelly Olynyk,1610612748,MIA,Miami Heat,PRRollMan,Offensive,0.444,79,0.156,1.043,0.426,0.094,0.077,0.085,0.034,0.427,0.53,117,122,43,101,58
46,22018,203476,Gorgui Dieng,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Offensive,0.403,77,0.241,1.026,0.552,0.147,0.129,0.138,0.026,0.526,0.552,116,119,48,87,39
47,22018,201959,Taj Gibson,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Offensive,0.713,71,0.143,1.192,0.598,0.121,0.03,0.121,0.03,0.606,0.603,99,118,52,87,35
48,22018,202683,Enes Kanter,1610612752,NYK,New York Knicks,PRRollMan,Offensive,0.544,44,0.179,1.093,0.516,0.13,0.046,0.12,0.056,0.528,0.542,108,118,49,95,46
49,22018,1628464,Daniel Theis,1610612738,BOS,Boston Celtics,PRRollMan,Offensive,0.861,66,0.268,1.3,0.589,0.178,0.044,0.178,0.033,0.622,0.644,90,117,43,73,30
50,22018,203469,Cody Zeller,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.301,49,0.26,0.959,0.5,0.139,0.123,0.131,0.016,0.492,0.511,122,117,46,92,46
51,22018,1627790,Ante Zizic,1610612739,CLE,Cleveland Cavaliers,PRRollMan,Offensive,0.648,59,0.22,1.162,0.608,0.141,0.081,0.141,0.02,0.596,0.608,99,115,48,79,31
52,22018,101107,Marvin Williams,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.523,75,0.143,1.085,0.457,0.057,0.075,0.047,0.0,0.443,0.576,106,115,42,92,50
53,22018,1626204,Larry Nance Jr.,1610612739,CLE,Cleveland Cavaliers,PRRollMan,Offensive,0.505,67,0.168,1.075,0.527,0.103,0.093,0.084,0.047,0.505,0.56,107,115,48,91,43
54,22018,203967,Dario Saric,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Offensive,0.856,68,0.127,1.299,0.506,0.046,0.046,0.046,0.023,0.494,0.66,87,113,41,81,40
55,22018,1626163,Frank Kaminsky,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.5,47,0.258,1.071,0.442,0.162,0.111,0.162,0.051,0.455,0.545,99,106,34,77,43
56,22018,1627751,Jakob Poeltl,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.894,77,0.206,1.321,0.712,0.141,0.064,0.141,0.051,0.667,0.712,78,103,47,66,19
57,22018,202334,Ed Davis,1610612751,BKN,Brooklyn Nets,PRRollMan,Offensive,0.38,81,0.226,1.01,0.614,0.141,0.162,0.141,0.01,0.525,0.614,99,100,43,70,27
58,22018,1627767,Cheick Diallo,1610612740,NOP,New Orleans Pelicans,PRRollMan,Offensive,0.583,64,0.253,1.114,0.558,0.114,0.068,0.114,0.057,0.534,0.565,88,98,43,77,34
59,22018,1628398,Kyle Kuzma,1610612747,LAL,Los Angeles Lakers,PRRollMan,Offensive,0.569,70,0.067,1.101,0.476,0.09,0.034,0.09,0.045,0.483,0.555,89,98,39,82,43
60,22018,1628385,Harry Giles III,1610612758,SAC,Sacramento Kings,PRRollMan,Offensive,0.437,58,0.204,1.043,0.551,0.128,0.085,0.096,0.043,0.521,0.551,94,98,43,78,35
61,22018,1628963,Marvin Bagley III,1610612758,SAC,Sacramento Kings,PRRollMan,Offensive,0.449,62,0.1,1.043,0.507,0.161,0.065,0.14,0.011,0.538,0.548,93,97,37,73,36
62,22018,101162,Marcin Gortat,1610612746,LAC,LA Clippers,PRRollMan,Offensive,0.639,47,0.318,1.159,0.589,0.11,0.037,0.098,0.037,0.573,0.589,82,95,43,73,30
63,22018,201149,Joakim Noah,1610612763,MEM,Memphis Grizzlies,PRRollMan,Offensive,0.484,42,0.284,1.056,0.479,0.211,0.022,0.2,0.022,0.567,0.479,90,95,34,71,37
