,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22014,203083,Andre Drummond,1610612765,DET,Detroit Pistons,OffRebound,Offensive,0.284,82,0.311,0.959,0.496,0.113,0.039,0.111,0.021,0.5,0.496,388,372,167,337,170
1,22014,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,OffRebound,Offensive,0.572,82,0.271,1.112,0.597,0.164,0.039,0.151,0.026,0.58,0.597,232,258,114,191,77
2,22014,203497,Rudy Gobert,1610612762,UTA,Utah Jazz,OffRebound,Offensive,0.742,82,0.292,1.191,0.582,0.18,0.021,0.16,0.052,0.61,0.582,194,231,96,165,69
3,22014,202685,Jonas Valanciunas,1610612761,TOR,Toronto Raptors,OffRebound,Offensive,0.82,80,0.202,1.243,0.604,0.188,0.039,0.166,0.028,0.64,0.604,181,225,87,144,57
4,22014,202696,Nikola Vucevic,1610612753,ORL,Orlando Magic,OffRebound,Offensive,0.627,74,0.123,1.136,0.557,0.068,0.011,0.068,0.023,0.56,0.557,177,201,93,167,74
5,22014,201572,Brook Lopez,1610612751,BKN,Brooklyn Nets,OffRebound,Offensive,0.745,72,0.139,1.192,0.551,0.198,0.03,0.186,0.054,0.59,0.551,167,199,76,138,62
6,22014,202328,Greg Monroe,1610612765,DET,Detroit Pistons,OffRebound,Offensive,0.739,69,0.142,1.189,0.564,0.152,0.024,0.14,0.03,0.6,0.564,164,195,79,140,61
7,22014,2216,Zach Randolph,1610612763,MEM,Memphis Grizzlies,OffRebound,Offensive,0.676,71,0.138,1.161,0.577,0.161,0.054,0.137,0.03,0.6,0.577,168,195,79,137,58
8,22014,202702,Kenneth Faried,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.735,75,0.162,1.189,0.586,0.151,0.05,0.138,0.038,0.6,0.59,159,189,78,133,55
9,22014,2200,Pau Gasol,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.824,78,0.101,1.247,0.627,0.113,0.04,0.1,0.047,0.63,0.627,150,187,84,134,50
