,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22012,977,Kobe Bryant,1610612747,LAL,Los Angeles Lakers,Isolation,Offensive,0.843,79,0.283,0.934,0.41,0.15,0.097,0.12,0.023,0.442,0.453,607,567,193,471,278
1,22012,201935,James Harden,1610612745,HOU,Houston Rockets,Isolation,Offensive,0.861,78,0.257,0.95,0.35,0.211,0.088,0.201,0.024,0.44,0.409,502,477,127,363,236
2,22012,2544,LeBron James,1610612748,MIA,Miami Heat,Isolation,Offensive,0.94,76,0.255,1.03,0.488,0.134,0.074,0.111,0.022,0.501,0.523,461,475,183,375,192
3,22012,2546,Carmelo Anthony,1610612752,NYK,New York Knicks,Isolation,Offensive,0.81,67,0.264,0.915,0.418,0.141,0.087,0.133,0.026,0.446,0.442,495,453,165,395,230
4,22012,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,Isolation,Offensive,0.895,81,0.222,0.987,0.415,0.227,0.124,0.199,0.026,0.479,0.438,453,447,127,306,179
5,22012,202681,Kyrie Irving,1610612739,CLE,Cleveland Cavaliers,Isolation,Offensive,0.937,60,0.292,1.028,0.466,0.103,0.083,0.093,0.025,0.466,0.516,399,410,156,335,179
6,22012,2747,JR Smith,1610612752,NYK,New York Knicks,Isolation,Offensive,0.774,80,0.295,0.893,0.417,0.112,0.067,0.1,0.029,0.431,0.436,448,400,159,381,222
7,22012,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,Isolation,Offensive,0.693,82,0.188,0.84,0.369,0.145,0.07,0.129,0.026,0.413,0.39,387,325,116,314,198
8,22012,2207,Joe Johnson,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.786,72,0.275,0.901,0.449,0.076,0.087,0.073,0.017,0.44,0.464,343,309,131,292,161
9,22012,2037,Jamal Crawford,1610612746,LAC,Los Angeles Clippers,Isolation,Offensive,0.855,76,0.258,0.948,0.434,0.133,0.09,0.114,0.019,0.454,0.457,324,307,112,258,146
10,22012,101108,Chris Paul,1610612746,LAC,Los Angeles Clippers,Isolation,Offensive,0.898,70,0.268,0.987,0.433,0.12,0.078,0.081,0.006,0.461,0.482,308,304,107,247,140
11,22012,101114,Deron Williams,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.831,78,0.213,0.924,0.43,0.165,0.114,0.142,0.022,0.459,0.451,316,292,101,235,134
12,22012,201950,Jrue Holiday,1610612755,PHI,Philadelphia 76ers,Isolation,Offensive,0.714,78,0.188,0.854,0.418,0.104,0.095,0.098,0.025,0.411,0.441,316,270,109,261,152
13,22012,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,Isolation,Offensive,0.864,82,0.157,0.954,0.4,0.123,0.088,0.104,0.004,0.431,0.461,260,248,82,205,123
14,22012,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Isolation,Offensive,0.807,78,0.14,0.914,0.426,0.086,0.107,0.07,0.0,0.432,0.464,243,222,84,197,113
15,22012,201568,Danilo Gallinari,1610612743,DEN,Denver Nuggets,Isolation,Offensive,0.792,71,0.217,0.906,0.365,0.184,0.098,0.163,0.008,0.437,0.41,245,222,65,178,113
16,22012,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.804,82,0.156,0.909,0.399,0.177,0.066,0.156,0.016,0.465,0.404,243,221,75,188,113
17,22012,202323,Evan Turner,1610612755,PHI,Philadelphia 76ers,Isolation,Offensive,0.819,82,0.177,0.92,0.478,0.072,0.08,0.063,0.017,0.46,0.48,237,218,98,205,107
18,22012,101127,Jarrett Jack,1610612744,GSW,Golden State Warriors,Isolation,Offensive,0.752,79,0.211,0.875,0.413,0.078,0.086,0.052,0.009,0.418,0.436,232,203,81,196,115
19,22012,101145,Monta Ellis,1610612749,MIL,Milwaukee Bucks,Isolation,Offensive,0.572,82,0.136,0.787,0.372,0.092,0.088,0.088,0.012,0.378,0.401,249,196,77,207,130
20,22012,2755,Kevin Martin,1610612760,OKC,Oklahoma City Thunder,Isolation,Offensive,0.837,77,0.202,0.929,0.377,0.199,0.128,0.189,0.031,0.434,0.428,196,182,52,138,86
21,22012,2548,Dwyane Wade,1610612748,MIA,Miami Heat,Isolation,Offensive,0.593,69,0.155,0.794,0.35,0.145,0.066,0.132,0.013,0.408,0.358,228,181,64,183,119
22,22012,1718,Paul Pierce,1610612738,BOS,Boston Celtics,Isolation,Offensive,0.636,77,0.149,0.814,0.404,0.158,0.158,0.145,0.023,0.412,0.413,221,180,63,156,93
