,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22017,201188,Marc Gasol,1610612763,MEM,Memphis Grizzlies,PRRollMan,Offensive,0.391,73,0.275,1.024,0.463,0.099,0.093,0.088,0.032,0.456,0.53,375,384,146,315,169
1,22017,203991,Clint Capela,1610612745,HOU,Houston Rockets,PRRollMan,Offensive,0.913,74,0.321,1.336,0.695,0.217,0.042,0.217,0.073,0.675,0.695,286,382,162,233,71
2,22017,1627734,Domantas Sabonis,1610612754,IND,Indiana Pacers,PRRollMan,Offensive,0.3,74,0.421,0.989,0.505,0.151,0.106,0.146,0.05,0.489,0.51,378,374,151,299,148
3,22017,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Offensive,0.696,82,0.209,1.162,0.52,0.175,0.079,0.178,0.057,0.53,0.567,315,366,131,252,121
4,22017,203994,Jusuf Nurkic,1610612757,POR,Portland Trail Blazers,PRRollMan,Offensive,0.386,79,0.276,1.023,0.543,0.119,0.093,0.116,0.049,0.519,0.543,345,353,157,289,132
5,22017,1626167,Myles Turner,1610612754,IND,Indiana Pacers,PRRollMan,Offensive,0.406,65,0.386,1.031,0.465,0.107,0.069,0.103,0.025,0.47,0.517,319,329,126,271,145
6,22017,203076,Anthony Davis,1610612740,NOP,New Orleans Pelicans,PRRollMan,Offensive,0.715,75,0.142,1.177,0.537,0.12,0.049,0.113,0.023,0.556,0.577,266,313,122,227,105
7,22017,200746,LaMarcus Aldridge,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.531,75,0.166,1.078,0.508,0.093,0.022,0.089,0.033,0.524,0.52,269,290,125,246,121
8,22017,201577,Robin Lopez,1610612741,CHI,Chicago Bulls,PRRollMan,Offensive,0.478,64,0.347,1.055,0.54,0.077,0.066,0.07,0.011,0.535,0.544,273,288,128,237,109
9,22017,203500,Steven Adams,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.778,76,0.24,1.223,0.652,0.146,0.094,0.142,0.03,0.627,0.652,233,285,120,184,64
10,22017,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,PRRollMan,Offensive,0.444,75,0.197,1.049,0.48,0.072,0.083,0.068,0.019,0.464,0.548,265,278,110,229,119
11,22017,202685,Jonas Valanciunas,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.7,77,0.26,1.163,0.567,0.129,0.073,0.124,0.039,0.562,0.593,233,271,110,194,84
12,22017,202324,Derrick Favors,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.58,77,0.273,1.1,0.564,0.191,0.083,0.187,0.054,0.564,0.564,241,265,106,188,82
13,22017,2200,Pau Gasol,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.575,77,0.26,1.098,0.516,0.121,0.06,0.116,0.037,0.521,0.543,215,236,95,184,89
14,22017,201143,Al Horford,1610612738,BOS,Boston Celtics,PRRollMan,Offensive,0.749,72,0.205,1.203,0.549,0.042,0.063,0.042,0.005,0.526,0.63,192,231,95,173,78
