,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22012,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.85,82,0.428,0.888,0.437,0.088,0.155,0.079,0.018,0.407,0.49,708,629,240,549,309
1,22012,2225,Tony Parker,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.927,66,0.457,0.943,0.502,0.112,0.146,0.081,0.023,0.47,0.504,596,562,229,456,227
2,22012,202689,Kemba Walker,1610612766,CHA,Charlotte Bobcats,PRBallHandler,Offensive,0.821,82,0.358,0.873,0.438,0.102,0.139,0.091,0.019,0.42,0.464,569,497,195,445,250
3,22012,201950,Jrue Holiday,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.588,78,0.38,0.778,0.42,0.066,0.189,0.056,0.005,0.371,0.449,639,497,201,479,278
4,22012,201935,James Harden,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.959,78,0.257,0.988,0.455,0.201,0.191,0.181,0.048,0.448,0.518,502,496,150,330,180
5,22012,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.801,78,0.317,0.867,0.415,0.06,0.167,0.06,0.02,0.369,0.49,550,477,181,436,255
6,22012,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.593,82,0.296,0.778,0.403,0.115,0.177,0.103,0.021,0.378,0.423,609,474,179,444,265
7,22012,201943,Brandon Jennings,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.768,80,0.35,0.85,0.405,0.101,0.145,0.09,0.017,0.389,0.452,545,463,170,420,250
8,22012,101145,Monta Ellis,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.524,82,0.329,0.758,0.404,0.086,0.174,0.076,0.015,0.374,0.418,604,458,184,456,272
9,22012,202349,Greivis Vasquez,1610612740,NOH,New Orleans Hornets,PRBallHandler,Offensive,0.533,78,0.426,0.764,0.444,0.061,0.215,0.05,0.021,0.367,0.457,559,427,185,417,232
10,22012,101108,Chris Paul,1610612746,LAC,Los Angeles Clippers,PRBallHandler,Offensive,0.935,70,0.359,0.949,0.478,0.104,0.145,0.056,0.015,0.455,0.506,413,392,152,318,166
11,22012,201951,Ty Lawson,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.833,73,0.342,0.878,0.45,0.122,0.161,0.079,0.023,0.429,0.479,441,387,148,329,181
12,22012,977,Kobe Bryant,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.797,79,0.205,0.859,0.44,0.138,0.188,0.102,0.023,0.42,0.463,441,379,135,307,172
13,22012,101109,Raymond Felton,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.618,70,0.431,0.786,0.429,0.055,0.163,0.044,0.008,0.381,0.454,472,371,160,373,213
14,22012,2749,Jameer Nelson,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.715,56,0.462,0.827,0.407,0.049,0.166,0.036,0.009,0.363,0.466,446,369,144,354,210
15,22012,201609,Goran Dragic,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.614,77,0.371,0.785,0.406,0.123,0.196,0.084,0.017,0.383,0.443,465,365,132,325,193
16,22012,2548,Dwyane Wade,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.864,69,0.269,0.889,0.489,0.149,0.197,0.146,0.028,0.444,0.502,396,352,132,270,138
17,22012,101126,Nate Robinson,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.829,82,0.353,0.875,0.433,0.055,0.133,0.043,0.003,0.403,0.483,400,350,141,326,185
18,22012,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.634,80,0.35,0.792,0.412,0.109,0.185,0.081,0.012,0.388,0.434,433,343,128,311,183
