,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22012,201935,James Harden,1610612745,HOU,Houston Rockets,Transition,Offensive,0.711,78,0.221,1.215,0.569,0.273,0.122,0.247,0.051,0.589,0.606,433,526,161,283,122
1,22012,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.46,82,0.207,1.099,0.553,0.167,0.111,0.151,0.035,0.548,0.573,425,467,178,322,144
2,22012,2544,LeBron James,1610612748,MIA,Miami Heat,Transition,Offensive,0.968,76,0.175,1.47,0.77,0.199,0.101,0.183,0.041,0.729,0.791,317,466,181,235,54
3,22012,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.738,78,0.177,1.228,0.557,0.101,0.15,0.085,0.02,0.505,0.696,307,377,131,235,104
4,22012,201952,Jeff Teague,1610612737,ATL,Atlanta Hawks,Transition,Offensive,0.577,80,0.24,1.152,0.597,0.132,0.129,0.116,0.023,0.561,0.623,310,357,141,236,95
5,22012,201147,Corey Brewer,1610612743,DEN,Denver Nuggets,Transition,Offensive,0.579,82,0.286,1.153,0.591,0.149,0.094,0.136,0.029,0.575,0.62,308,355,143,242,99
6,22012,201954,Darren Collison,1610612742,DAL,Dallas Mavericks,Transition,Offensive,0.692,81,0.292,1.201,0.602,0.221,0.133,0.173,0.037,0.592,0.622,294,353,121,201,80
7,22012,201564,O.J. Mayo,1610612742,DAL,Dallas Mavericks,Transition,Offensive,0.753,82,0.216,1.231,0.572,0.119,0.091,0.112,0.035,0.552,0.64,286,352,135,236,101
8,22012,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.902,81,0.127,1.355,0.655,0.243,0.131,0.216,0.05,0.633,0.704,259,351,114,174,60
9,22012,201951,Ty Lawson,1610612743,DEN,Denver Nuggets,Transition,Offensive,0.641,73,0.229,1.183,0.623,0.159,0.146,0.122,0.024,0.573,0.663,295,349,132,212,80
