,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,PCT_DREB,STL,PCT_STL,BLK,PCT_BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,DEF_WS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,PCT_DREB_RANK,STL_RANK,PCT_STL_RANK,BLK_RANK,PCT_BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,DEF_WS_RANK,CFID,CFPARAMS
30,201948,Austin Daye,1610612765,DET,24.0,41,14,27,0.341,603.1166666666667,100.6,77,0.138,0.208,22,0.22,21,0.375,246,157,164,442,2.19,287,334,322,379,307,181,290,189,198,261,158,152,90,193,162,170,156,263,5,"201948,1610612765"
31,202340,Avery Bradley,1610612738,BOS,21.0,64,39,25,0.609,1368.3933333333334,94.2,81,0.057,0.091,43,0.186,12,0.076,455,367,303,1094,7.62,62,51,294,126,167,32,283,463,460,139,262,231,336,308,314,268,301,29,5,"202340,1610612738"
32,1884,Baron Davis,1610612752,NYK,33.0,29,16,13,0.552,594.8283333333334,101.4,43,0.075,0.123,34,0.288,3,0.086,253,172,159,480,1.93,350,306,116,191,310,223,349,410,392,195,50,354,323,197,181,165,165,282,5,"1884,1610612752"
33,2732,Ben Gordon,1610612765,DET,29.0,52,20,32,0.385,1398.2483333333332,105.4,107,0.086,0.138,34,0.156,11,0.092,553,364,397,1164,2.83,212,251,384,341,160,368,234,350,343,195,334,239,311,376,309,338,317,216,5,"2732,1610612765"
34,202386,Ben Uzoh,1610612761,TOR,24.0,18,7,11,0.389,369.65166666666664,92.7,48,0.125,0.181,17,0.378,3,0.083,118,76,106,258,2.21,401,390,94,334,357,25,338,222,247,304,10,354,325,113,98,123,112,261,5,"202386,1610612761"
35,1112,Ben Wallace,1610612765,DET,37.0,62,24,38,0.387,980.26,97.8,188,0.212,0.319,47,0.266,51,0.58,332,200,243,648,4.25,106,189,424,337,231,98,103,34,40,120,70,50,26,246,199,230,212,135,5,"1112,1610612765"
36,2757,Beno Udrih,1610612749,MIL,29.0,59,28,31,0.475,1079.985,95.0,76,0.066,0.105,37,0.204,1,0.008,333,306,219,744,5.71,146,152,372,278,213,40,293,445,438,171,202,414,439,248,272,215,230,71,5,"2757,1610612749"
37,202687,Bismack Biyombo,1610612766,CHA,19.0,63,7,56,0.111,1455.22,107.3,255,0.177,0.287,20,0.111,115,0.618,547,475,493,1466,2.08,87,390,475,463,146,408,57,85,74,278,420,8,17,371,388,405,380,271,5,"202687,1610612766"
38,201336,Blake Ahearn,1610612762,UTA,28.0,4,3,1,0.75,30.378333333333334,104.9,2,0.074,0.105,0,0.0,0,0.0,14,4,10,24,0.07,462,437,6,30,466,351,468,412,437,464,464,441,441,16,8,12,14,457,5,"201336,1610612762"
39,201933,Blake Griffin,1610612746,LAC,23.0,66,40,26,0.606,2391.883333333333,103.6,499,0.217,0.335,54,0.134,48,0.2,666,647,554,1880,6.11,1,40,308,129,4,312,4,27,25,85,386,53,177,438,471,437,457,58,5,"201933,1610612746"
40,2250,Bobby Simmons,1610612746,LAC,32.0,28,19,9,0.679,418.36833333333334,102.1,38,0.099,0.157,15,0.153,3,0.094,147,96,115,318,1.31,355,271,81,68,351,250,366,301,298,317,339,354,306,131,121,131,126,327,5,"2250,1610612746"
41,2564,Boris Diaw,1610612759,SAS,30.0,57,23,34,0.404,1424.7416666666666,105.0,210,0.148,0.224,34,0.166,25,0.157,492,396,430,1360,3.03,168,202,405,321,154,354,82,157,168,195,305,128,224,333,332,363,361,203,5,"2564,1610612759"
42,1802,Brad Miller,1610612750,MIN,36.0,15,3,12,0.2,145.83333333333334,100.7,15,0.11,0.167,4,0.19,2,0.154,49,36,47,136,0.51,413,437,101,448,414,186,419,266,272,412,245,387,227,55,49,64,67,399,5,"1802,1610612750"
43,201148,Brandan Wright,1610612742,DAL,24.0,49,28,21,0.571,791.4166666666666,100.5,112,0.134,0.209,22,0.164,63,0.548,262,228,240,694,2.88,235,152,228,169,267,177,224,199,194,261,309,35,30,204,219,229,220,213,5,"201148,1610612742"
44,101138,Brandon Bass,1610612738,BOS,27.0,59,37,22,0.627,1868.22,97.6,270,0.144,0.223,34,0.115,54,0.252,633,510,452,1606,8.34,146,60,240,101,67,88,52,172,169,195,416,46,144,423,412,375,415,17,5,"101138,1610612738"
45,201943,Brandon Jennings,1610612749,MIL,22.0,66,31,35,0.47,2331.3,106.3,177,0.077,0.124,104,0.254,22,0.09,810,681,700,2192,4.03,1,125,411,284,7,388,118,401,383,9,85,146,315,470,474,471,476,147,5,"201943,1610612749"
46,202688,Brandon Knight,1610612765,DET,20.0,66,25,41,0.379,2128.495,105.5,178,0.091,0.143,49,0.163,10,0.055,799,551,632,1854,4.22,1,179,440,347,24,370,116,336,331,108,312,249,375,467,440,461,454,138,5,"202688,1610612765"
47,201575,Brandon Rush,1610612744,GSW,26.0,65,23,42,0.354,1717.5133333333333,106.6,218,0.126,0.206,35,0.131,58,0.29,600,534,464,1508,2.82,37,202,448,365,94,394,75,221,200,186,390,43,127,405,428,383,393,217,5,"201575,1610612744"
48,2217,Brendan Haywood,1610612742,DAL,32.0,54,31,23,0.574,1145.8816666666667,98.8,185,0.16,0.235,24,0.115,54,0.462,389,288,343,966,4.69,191,125,255,167,200,118,107,124,148,246,418,46,61,277,260,297,278,110,5,"2217,1610612742"
49,2073,Brian Cardinal,1610612742,DAL,35.0,44,24,20,0.545,276.75666666666666,98.2,30,0.106,0.168,8,0.148,2,0.077,94,76,96,214,1.25,269,189,213,195,378,106,382,282,270,370,353,387,334,98,98,120,95,334,5,"2073,1610612742"
50,2567,Brian Cook,1610612764,WAS,31.0,32,17,15,0.531,275.87,96.5,53,0.185,0.305,6,0.133,5,0.227,91,88,70,216,1.4,336,293,135,213,379,62,329,71,56,393,387,319,158,92,117,94,96,318,5,"2567,1610612764"
51,2243,Brian Scalabrine,1610612741,CHI,34.0,28,22,6,0.786,122.11666666666666,100.0,13,0.112,0.171,5,0.278,6,0.231,36,36,25,112,0.46,355,217,53,14,426,150,427,258,262,402,59,301,156,41,49,38,56,405,5,"2243,1610612741"
52,1730,Brian Skinner,1610612763,MEM,36.0,1,0,1,0.0,4.366666666666666,144.4,0,0.0,0.0,0,0.0,0,0.0,3,0,0,2,-0.05,478,475,6,475,477,478,475,475,475,464,464,441,441,5,1,1,2,472,5,"1730,1610612763"
53,201572,Brook Lopez,1610612751,NJN,24.0,5,2,3,0.4,135.97666666666666,105.9,10,0.072,0.112,1,0.04,4,0.5,55,42,50,144,0.27,454,449,24,322,419,372,440,424,419,449,462,338,40,60,63,67,71,432,5,"201572,1610612751"
54,201957,Byron Mullens,1610612766,CHA,23.0,65,7,58,0.108,1465.2583333333334,109.3,231,0.163,0.265,21,0.122,52,0.311,503,476,515,1592,1.17,37,390,476,465,145,445,65,115,107,265,407,48,120,340,389,415,411,343,5,"201957,1610612766"
55,201228,C.J. Watson,1610612741,CHI,28.0,49,36,13,0.735,1159.41,101.0,84,0.072,0.115,45,0.265,8,0.058,392,307,318,910,3.95,235,65,116,40,198,199,278,423,414,130,72,275,371,279,273,282,267,153,5,"201228,1610612741"
56,101139,CJ Miles,1610612762,UTA,25.0,56,28,28,0.5,1144.65,102.0,89,0.08,0.123,46,0.229,18,0.129,376,301,312,978,3.6,177,152,330,244,201,243,266,389,385,126,133,175,258,271,269,275,281,178,5,"101139,1610612762"
57,201171,Carl Landry,1610612740,NOH,28.0,41,13,28,0.317,998.5533333333333,104.0,136,0.148,0.221,13,0.083,12,0.122,363,269,277,824,2.43,287,344,330,410,228,327,189,151,175,332,452,231,264,261,246,252,251,241,5,"201171,1610612740"
58,201291,Carldell Johnson,1610612740,NOH,29.0,15,3,12,0.2,118.76666666666667,91.5,8,0.068,0.096,8,0.444,0,0.0,38,22,14,68,0.76,413,437,101,448,429,18,448,437,453,370,2,441,441,45,35,23,31,373,5,"201291,1610612740"
59,2430,Carlos Boozer,1610612741,CHI,30.0,66,50,16,0.758,1948.3733333333332,99.8,450,0.231,0.349,63,0.224,24,0.117,645,466,516,1658,7.34,1,1,152,23,55,149,11,17,15,55,145,133,275,429,381,416,427,35,5,"2430,1610612741"
60,2568,Carlos Delfino,1610612749,MIL,29.0,54,23,31,0.426,1537.4116666666666,108.2,188,0.13,0.21,79,0.289,10,0.061,529,431,482,1486,1.73,191,202,372,311,126,426,103,209,193,33,49,249,366,362,363,399,388,295,5,"2568,1610612749"
61,2546,Carmelo Anthony,1610612752,NYK,28.0,55,29,26,0.527,1876.1816666666666,101.5,256,0.139,0.211,62,0.176,24,0.142,708,486,511,1510,6.04,183,143,308,219,65,228,56,186,191,57,284,133,245,450,395,413,394,61,5,"2546,1610612752"
62,2406,Caron Butler,1610612746,LAC,32.0,63,39,24,0.619,1870.7166666666667,103.9,186,0.103,0.159,52,0.18,9,0.046,512,487,454,1502,4.59,87,51,272,115,66,323,106,295,295,97,278,261,396,350,396,377,391,115,5,"2406,1610612746"
63,201858,Cartier Martin,1610612764,WAS,27.0,17,9,8,0.529,391.33166666666665,97.3,46,0.118,0.185,11,0.19,2,0.042,129,108,93,284,1.78,403,376,71,217,354,81,343,237,237,347,250,387,403,118,130,115,120,289,5,"201858,1610612764"
64,202718,Chandler Parsons,1610612745,HOU,23.0,63,33,30,0.524,1804.365,102.6,210,0.118,0.184,73,0.26,29,0.148,653,465,527,1626,5.26,87,103,354,223,73,270,82,239,242,36,79,111,238,432,379,422,421,82,5,"202718,1610612745"
65,101112,Channing Frye,1610612756,PHX,29.0,64,33,31,0.516,1669.425,104.1,308,0.178,0.28,42,0.204,70,0.374,515,509,381,1528,4.05,62,103,372,233,102,329,36,83,82,143,205,31,94,352,410,323,397,146,5,"101112,1610612756"
66,202724,Charles Jenkins,1610612744,GSW,23.0,51,15,36,0.294,892.8933333333333,107.9,60,0.067,0.11,33,0.232,6,0.054,315,264,279,824,1.1,217,320,417,421,251,422,316,444,427,201,125,301,379,233,244,255,251,352,5,"202724,1610612744"
67,101111,Charlie Villanueva,1610612765,DET,27.0,13,6,7,0.462,179.61333333333334,107.3,39,0.218,0.368,7,0.259,5,0.208,87,64,64,154,0.27,425,407,61,294,407,409,359,25,8,383,80,319,171,85,84,86,77,433,5,"101111,1610612765"
68,201978,Chase Budinger,1610612745,HOU,24.0,58,31,27,0.534,1298.2333333333333,102.6,179,0.143,0.216,29,0.148,7,0.064,427,374,350,1188,3.76,157,125,322,209,177,269,114,174,188,219,354,290,357,295,317,302,325,167,5,"201978,1610612745"
69,1497,Chauncey Billups,1610612746,LAC,35.0,20,14,6,0.7,606.6116666666667,101.0,46,0.077,0.118,9,0.087,3,0.037,189,162,181,512,2.08,396,334,53,61,306,201,343,396,405,363,448,354,407,157,167,184,169,270,5,"1497,1610612746"
70,2365,Chris Andersen,1610612743,DEN,33.0,32,16,16,0.5,486.28833333333336,101.7,100,0.192,0.312,19,0.207,46,0.767,145,158,119,410,1.58,336,306,152,244,333,232,247,65,45,289,197,59,5,129,163,135,145,308,5,"2365,1610612743"
71,2547,Chris Bosh,1610612748,MIA,28.0,57,42,15,0.737,2006.9116666666666,97.7,358,0.177,0.271,51,0.132,45,0.202,639,532,476,1516,8.96,168,28,135,39,45,95,25,87,95,100,389,64,175,426,426,394,395,9,5,"2547,1610612748"
72,2768,Chris Duhon,1610612753,ORL,29.0,63,36,27,0.571,1226.0016666666668,98.8,88,0.073,0.112,35,0.201,9,0.078,397,305,277,948,5.05,87,65,322,169,193,119,270,417,420,186,210,261,331,283,271,252,275,91,5,"2768,1610612753"
73,202419,Chris Johnson,1610612740,NOH,26.0,27,13,14,0.481,175.46166666666667,111.3,25,0.14,0.238,6,0.207,9,0.6,73,67,50,166,0.03,365,344,126,274,409,462,395,183,143,393,194,261,20,77,88,67,81,462,5,"202419,1610612740"
74,2549,Chris Kaman,1610612740,NOH,30.0,47,16,31,0.34,1371.9716666666666,102.8,275,0.207,0.324,25,0.116,77,0.49,511,375,396,1270,3.9,250,306,372,380,166,278,50,41,38,243,414,24,49,349,319,337,342,158,5,"2549,1610612740"
75,101108,Chris Paul,1610612746,LAC,27.0,60,37,23,0.617,2180.48,104.1,171,0.084,0.131,152,0.402,4,0.02,627,569,494,1734,5.28,131,60,255,116,17,328,132,362,363,1,6,338,426,417,451,408,438,81,5,"101108,1610612746"
76,202698,Chris Singleton,1610612764,WAS,22.0,66,20,46,0.303,1430.7383333333332,100.9,190,0.134,0.211,70,0.269,30,0.15,590,433,427,1180,4.95,1,251,468,414,152,195,101,196,192,44,68,108,235,397,365,358,324,95,5,"202698,1610612764"
77,2404,Chris Wilcox,1610612738,BOS,29.0,28,15,13,0.536,481.24333333333334,98.4,84,0.175,0.268,11,0.162,9,0.176,189,125,137,434,2.09,355,320,116,208,335,113,278,97,98,347,317,261,203,157,139,153,153,269,5,"2404,1610612738"
78,202874,Chris Wright,1610612744,GSW,23.0,24,8,16,0.333,185.83166666666668,101.3,26,0.134,0.222,7,0.194,13,0.464,63,55,61,150,0.65,382,382,152,384,405,216,389,200,171,383,229,224,59,70,76,81,75,388,5,"202874,1610612744"
79,201963,Christian Eyenga,1610612747,LAL,23.0,7,2,5,0.286,102.50833333333334,104.7,10,0.093,0.145,3,0.429,5,0.5,42,37,20,80,0.22,448,449,44,426,439,344,440,323,324,427,3,319,40,47,55,31,36,437,5,"201963,1610612747"
80,101236,Chuck Hayes,1610612758,SAC,29.0,54,19,35,0.352,1039.4366666666667,107.5,162,0.158,0.264,36,0.205,17,0.152,363,340,365,954,1.39,191,271,411,368,218,412,145,128,108,179,201,185,230,261,292,312,276,319,5,"101236,1610612758"
81,202332,Cole Aldrich,1610612760,OKC,23.0,26,21,5,0.808,173.14166666666668,103.2,35,0.192,0.324,8,0.242,16,0.727,59,57,50,144,0.47,371,234,44,13,410,297,373,62,37,370,103,202,6,67,79,67,71,402,5,"202332,1610612760"
82,201147,Corey Brewer,1610612743,DEN,26.0,59,35,24,0.593,1287.4566666666667,103.4,107,0.083,0.131,72,0.293,17,0.12,499,364,357,1058,3.51,146,82,272,147,179,303,234,364,362,39,44,185,268,338,309,307,293,184,5,"201147,1610612743"
83,1894,Corey Maggette,1610612766,CHA,32.0,32,6,26,0.188,880.6366666666667,110.3,104,0.12,0.197,23,0.195,1,0.011,307,350,279,870,0.43,336,407,308,454,253,458,241,233,213,253,228,414,437,231,294,255,261,410,5,"1894,1610612766"
84,202809,Cory Higgins,1610612766,CHA,23.0,38,1,37,0.026,422.66833333333335,101.8,28,0.071,0.12,5,0.081,6,0.113,167,138,130,350,1.33,307,461,421,474,349,237,385,430,401,402,455,301,279,142,151,147,130,326,5,"202809,1610612766"
85,202709,Cory Joseph,1610612759,SAS,20.0,29,21,8,0.724,265.86,110.8,20,0.08,0.123,7,0.219,3,0.188,93,55,72,244,0.09,350,234,71,47,384,461,404,382,391,383,163,354,187,96,76,95,106,454,5,"202709,1610612759"
86,202622,Courtney Fortson,1610612745,HOU,24.0,10,5,5,0.5,95.205,100.0,9,0.099,0.138,3,0.273,0,0.0,42,30,34,90,0.36,434,419,44,244,441,150,444,302,340,427,63,441,441,47,44,51,41,416,5,"202622,1610612745"
87,201584,Courtney Lee,1610612745,HOU,26.0,58,30,28,0.517,1756.9783333333332,103.0,133,0.08,0.127,68,0.227,22,0.126,586,472,481,1604,4.81,157,135,330,230,83,292,192,387,375,49,135,146,259,393,386,397,414,99,5,"201584,1610612745"
88,202342,Craig Brackins,1610612755,PHI,24.0,14,12,2,0.857,88.0,111.6,10,0.12,0.169,0,0.0,1,0.125,20,17,26,76,0.0,419,351,14,8,446,463,440,231,265,464,464,414,260,22,25,40,35,465,5,"202342,1610612755"
89,200783,Craig Smith,1610612757,POR,28.0,47,20,27,0.426,463.9033333333333,106.1,77,0.17,0.274,16,0.225,5,0.094,176,134,169,366,0.85,250,251,322,312,339,381,290,103,90,309,141,319,305,150,147,174,136,367,5,"200783,1610612757"
90,201571,D.J. Augustin,1610612766,CHA,24.0,48,7,41,0.146,1408.3516666666667,111.7,85,0.062,0.101,36,0.211,1,0.006,510,493,489,1494,0.03,244,390,440,459,157,465,275,451,446,179,186,414,440,347,398,402,389,461,5,"201571,1610612766"
91,202810,D.J. Kennedy,1610612739,CLE,22.0,2,0,2,0.0,58.86666666666667,112.6,6,0.1,0.188,2,0.333,0,0.0,18,22,19,62,-0.02,472,475,14,475,455,469,455,299,232,435,16,441,441,20,35,27,28,468,5,"202810,1610612739"
92,201591,DJ White,1610612766,CHA,25.0,58,6,52,0.103,1097.8333333333333,108.5,159,0.157,0.258,17,0.129,23,0.202,379,359,374,1086,1.12,157,407,474,468,209,436,150,130,114,304,394,141,176,272,301,318,299,348,5,"201591,1610612766"
93,201969,DaJuan Summers,1610612740,NOH,24.0,15,2,13,0.133,208.49833333333333,103.7,15,0.08,0.127,7,0.189,0,0.0,89,55,62,176,0.54,413,449,116,462,398,316,419,386,373,383,251,441,441,89,76,82,84,397,5,"201969,1610612740"
94,201161,Daequan Cook,1610612760,OKC,25.0,57,41,16,0.719,989.1916666666667,100.0,110,0.109,0.169,22,0.136,11,0.069,326,274,276,916,3.7,168,34,152,48,230,150,227,270,266,261,380,239,350,239,256,250,269,170,5,"201161,1610612760"
95,2563,Dahntay Jones,1610612754,IND,31.0,65,42,23,0.646,1051.9533333333334,103.0,94,0.093,0.149,23,0.135,11,0.131,384,288,274,806,2.9,37,28,255,82,217,291,258,321,316,253,383,239,257,274,260,247,248,211,5,"2563,1610612754"
96,2863,Damien Wilkins,1610612765,DET,32.0,60,23,37,0.383,922.2416666666667,96.4,78,0.089,0.132,29,0.203,13,0.167,326,190,258,686,4.58,131,202,421,343,242,61,288,341,360,219,206,224,213,239,189,238,218,117,5,"2863,1610612765"
97,202345,Damion James,1610612751,NJN,24.0,7,1,6,0.143,170.47666666666666,100.3,26,0.149,0.234,7,0.226,7,0.368,64,53,46,126,0.6,448,461,53,460,411,167,389,150,150,383,139,290,98,72,74,63,64,393,5,"202345,1610612751"
98,2429,Dan Gadzuric,1610612752,NYK,34.0,2,2,0,1.0,13.166666666666666,92.6,4,0.333,0.571,1,0.333,1,1.0,7,4,4,12,0.08,472,449,1,1,474,24,462,2,1,449,16,414,1,9,8,6,6,455,5,"2429,1610612752"
99,200789,Daniel Gibson,1610612739,CLE,26.0,35,14,21,0.4,915.5616666666666,104.0,90,0.097,0.159,26,0.195,16,0.17,300,271,189,820,2.28,317,334,228,322,247,325,263,312,296,240,225,202,210,225,250,189,250,254,5,"200789,1610612739"
100,202350,Daniel Orton,1610612753,ORL,21.0,16,8,8,0.5,186.57,101.1,20,0.114,0.165,8,0.235,9,0.45,71,48,48,160,0.66,410,382,71,244,404,204,404,250,278,370,118,261,65,75,70,65,79,386,5,"202350,1610612753"
101,201568,Danilo Gallinari,1610612743,DEN,23.0,43,27,16,0.628,1351.1466666666668,100.7,174,0.128,0.187,42,0.189,23,0.192,486,299,309,1090,4.73,275,164,152,100,170,185,124,216,235,143,251,141,185,331,267,273,300,104,5,"201568,1610612743"
102,101122,Danny Granger,1610612754,IND,29.0,62,41,21,0.661,2062.0866666666666,100.6,228,0.108,0.165,62,0.186,40,0.15,607,536,560,1648,7.28,106,34,228,77,41,184,66,274,279,57,261,81,234,410,430,439,425,37,5,"101122,1610612754"
103,201980,Danny Green,1610612759,SAS,25.0,66,50,16,0.758,1522.3333333333333,98.9,174,0.112,0.164,58,0.252,46,0.282,502,312,420,1220,6.23,1,1,152,23,132,124,124,259,282,67,86,59,132,339,278,354,330,54,5,"201980,1610612759"
104,201967,Dante Cunningham,1610612763,MEM,25.0,64,39,25,0.609,1124.2216666666666,98.8,155,0.142,0.226,42,0.188,34,0.258,367,289,281,920,4.7,62,51,294,126,206,120,158,177,161,143,256,95,142,266,262,259,270,108,5,"201967,1610612763"
105,202359,Darington Hobson,1610612749,MIL,24.0,5,1,4,0.2,38.88,85.5,3,0.081,0.125,0,0.0,0,0.0,20,8,20,22,0.32,454,461,35,448,463,6,465,377,379,464,464,441,441,22,16,31,12,424,5,"202359,1610612749"
106,202721,Darius Morris,1610612747,LAL,21.0,19,7,12,0.368,169.49,106.5,14,0.077,0.13,2,0.111,0,0.0,52,69,50,148,0.28,399,390,101,354,412,392,425,403,365,435,420,441,441,56,92,67,74,431,5,"202721,1610612747"
107,2545,Darko Milicic,1610612750,MIN,27.0,29,14,15,0.483,472.075,100.1,62,0.13,0.196,9,0.134,25,0.5,178,119,163,386,1.71,350,334,135,273,337,159,313,210,216,363,384,128,40,151,135,167,142,299,5,"2545,1610612750"
108,201954,Darren Collison,1610612754,IND,24.0,60,36,24,0.6,1878.0266666666666,102.0,157,0.082,0.126,49,0.164,14,0.061,599,517,534,1566,5.8,131,65,272,134,64,246,154,372,377,108,310,218,367,403,416,428,404,67,5,"201954,1610612754"
109,201208,Darryl Watkins,1610612740,NOH,27.0,5,2,3,0.4,97.55666666666667,104.3,19,0.192,0.333,5,0.25,4,0.364,46,40,20,82,0.23,454,449,24,322,440,336,411,66,27,402,89,338,100,50,60,31,37,436,5,"201208,1610612740"
110,101135,David Lee,1610612744,GSW,29.0,57,22,35,0.386,2120.9983333333334,108.2,374,0.179,0.294,54,0.157,22,0.1,705,707,662,1970,2.41,168,217,411,340,27,425,21,81,65,85,332,146,297,449,475,470,468,245,5,"101135,1610612744"
111,2561,David West,1610612754,IND,31.0,66,42,24,0.636,1924.565,100.4,315,0.16,0.242,52,0.182,46,0.186,548,502,491,1534,6.93,1,28,272,86,59,170,33,125,135,97,270,59,188,372,407,404,399,44,5,"2561,1610612754"
112,201599,DeAndre Jordan,1610612746,LAC,23.0,66,40,26,0.606,1797.8433333333332,102.9,344,0.195,0.302,30,0.106,134,0.629,523,517,440,1504,5.01,1,40,308,129,75,284,28,56,57,214,432,2,15,357,416,370,392,93,5,"201599,1610612746"
113,202732,DeAndre Liggins,1610612753,ORL,24.0,17,9,8,0.529,115.065,109.3,9,0.091,0.153,6,0.273,0,0.0,59,36,39,108,0.09,403,376,71,217,432,446,444,331,307,393,63,441,441,67,49,56,50,453,5,"202732,1610612753"
114,201971,DeJuan Blair,1610612759,SAS,23.0,64,48,16,0.75,1363.2366666666667,102.7,197,0.148,0.221,59,0.252,12,0.11,466,301,419,1228,3.97,62,8,152,30,168,272,96,158,176,63,87,231,284,317,269,353,332,151,5,"201971,1610612759"
115,201942,DeMar DeRozan,1610612761,TOR,22.0,63,22,41,0.349,2205.6116666666667,103.6,171,0.081,0.121,48,0.163,17,0.081,669,549,522,1702,5.66,87,217,440,370,14,311,132,375,399,114,313,185,330,440,439,419,433,72,5,"201942,1610612761"
116,202326,DeMarcus Cousins,1610612758,SAC,21.0,64,20,44,0.313,1950.14,108.2,438,0.234,0.36,93,0.282,75,0.375,739,554,748,2028,2.24,62,251,460,411,54,423,13,14,10,18,57,28,90,459,443,475,472,259,5,"202326,1610612758"
117,201960,DeMarre Carroll,1610612762,UTA,25.0,24,16,8,0.667,348.00166666666667,107.9,25,0.081,0.122,12,0.19,1,0.029,116,72,108,314,0.42,382,306,71,69,363,421,395,378,395,343,245,414,415,111,95,125,124,412,5,"201960,1610612762"
118,2205,DeSagana Diop,1610612766,CHA,30.0,27,1,26,0.037,325.21166666666664,103.1,52,0.17,0.257,6,0.167,13,0.382,139,85,114,304,0.89,365,461,308,473,369,293,330,102,115,393,297,224,86,126,109,129,122,366,5,"2205,1610612766"
119,2052,DeShawn Stevenson,1610612751,NJN,31.0,51,20,31,0.392,960.37,103.0,94,0.098,0.156,19,0.13,4,0.048,347,269,312,854,2.7,217,251,372,331,235,286,258,307,300,289,391,338,392,255,246,275,258,226,5,"2052,1610612751"
120,2753,Delonte West,1610612742,DAL,28.0,44,25,19,0.568,1060.3466666666666,97.4,88,0.083,0.12,58,0.322,11,0.1,343,229,314,834,4.8,269,179,190,177,215,84,270,365,403,67,24,239,298,253,221,278,255,100,5,"2753,1610612742"
121,202862,Dennis Horner,1610612751,NJN,24.0,8,3,5,0.375,22.115,127.7,3,0.176,0.231,0,0.0,0,0.0,13,5,7,22,-0.12,442,437,44,349,467,477,465,92,155,464,464,441,441,15,13,10,12,474,5,"202862,1610612751"
122,965,Derek Fisher,1610612760,OKC,37.0,63,40,23,0.635,1507.62,99.5,109,0.069,0.104,51,0.242,4,0.023,498,383,429,1178,5.75,87,40,255,90,134,135,229,436,439,100,106,338,422,336,323,361,323,69,5,"965,1610612760"
123,101114,Deron Williams,1610612751,NJN,28.0,55,21,34,0.382,1998.7616666666668,108.5,160,0.085,0.137,67,0.223,20,0.11,729,558,637,1906,2.06,183,234,405,344,47,435,148,355,344,50,151,159,286,456,447,463,462,272,5,"101114,1610612751"
124,201974,Derrick Brown,1610612766,CHA,24.0,65,7,58,0.108,1443.28,107.5,141,0.104,0.166,48,0.264,12,0.076,508,416,503,1444,1.93,37,390,476,465,149,414,184,292,276,114,74,231,338,344,351,410,375,283,5,"201974,1610612766"
125,201182,Derrick Byars,1610612759,SAS,28.0,2,2,0,1.0,36.86333333333334,106.6,5,0.147,0.2,2,0.4,0,0.0,7,8,11,42,0.06,472,449,1,1,465,393,457,161,204,435,7,441,441,9,16,19,21,458,5,"201182,1610612759"
126,202324,Derrick Favors,1610612762,UTA,20.0,65,35,30,0.538,1375.67,100.9,267,0.199,0.292,38,0.165,65,0.369,464,339,403,1066,4.78,37,82,354,203,164,194,53,51,66,163,306,34,97,314,291,341,294,101,5,"202324,1610612762"
127,201565,Derrick Rose,1610612741,CHI,23.0,39,32,7,0.821,1374.4816666666666,98.9,105,0.073,0.112,35,0.19,28,0.178,450,361,333,1166,5.61,298,117,61,11,165,123,240,421,421,186,249,117,201,304,305,291,318,74,5,"201565,1610612741"
128,202682,Derrick Williams,1610612750,MIN,21.0,66,26,40,0.394,1417.685,103.9,234,0.161,0.254,30,0.15,31,0.248,524,445,445,1346,3.58,1,170,436,330,156,321,63,122,118,214,347,104,149,358,372,372,357,180,5,"202682,1610612750"
129,202365,Devin Ebanks,1610612747,LAL,22.0,24,15,9,0.625,395.8433333333333,104.7,28,0.072,0.106,11,0.196,6,0.154,132,101,121,352,0.9,382,320,81,102,353,342,385,425,433,347,220,301,227,123,125,138,131,365,5,"202365,1610612747"
130,2734,Devin Harris,1610612762,UTA,29.0,63,36,27,0.571,1741.1333333333334,104.6,100,0.06,0.091,64,0.215,13,0.069,468,440,480,1580,3.95,87,65,322,169,90,341,247,456,457,52,173,224,351,320,370,395,408,152,5,"2734,1610612762"
131,202354,Dexter Pittman,1610612748,MIA,24.0,35,23,12,0.657,300.95166666666665,95.2,44,0.15,0.217,8,0.14,8,0.25,93,82,78,206,1.63,317,202,101,79,373,43,347,147,185,370,367,275,145,96,106,101,93,306,5,"202354,1610612748"
132,1717,Dirk Nowitzki,1610612742,DAL,34.0,62,33,29,0.532,2079.155,98.1,372,0.181,0.265,42,0.112,30,0.141,671,468,594,1650,8.94,106,103,344,211,35,105,23,77,105,143,419,108,247,441,383,453,426,10,5,"1717,1610612742"
133,201187,Dominic McGuire,1610612744,GSW,26.0,64,21,43,0.328,1127.225,104.0,173,0.148,0.245,44,0.223,36,0.254,420,354,310,958,2.81,62,234,453,399,205,324,128,155,130,132,149,88,143,291,298,274,277,218,5,"201187,1610612744"
