,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22015,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.764,80,0.31,1.054,0.432,0.05,0.06,0.046,0.008,0.43,0.539,500,527,194,449,255
1,22015,200755,JJ Redick,1610612746,LAC,LA Clippers,OffScreen,Offensive,0.862,75,0.387,1.124,0.474,0.05,0.06,0.047,0.012,0.47,0.578,404,454,173,365,192
2,22015,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.923,79,0.142,1.196,0.467,0.06,0.09,0.053,0.021,0.44,0.636,285,341,115,246,131
3,22015,202331,Paul George,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.671,81,0.16,1.013,0.406,0.08,0.09,0.084,0.006,0.41,0.512,309,313,103,254,151
4,22015,201158,Marco Belinelli,1610612758,SAC,Sacramento Kings,OffScreen,Offensive,0.598,68,0.336,0.977,0.442,0.1,0.06,0.085,0.035,0.45,0.485,258,252,100,226,126
5,22015,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,OffScreen,Offensive,0.585,72,0.141,0.973,0.453,0.08,0.11,0.073,0.012,0.44,0.514,259,252,96,212,116
6,22015,2594,Kyle Korver,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.643,80,0.314,1.0,0.388,0.01,0.05,0.009,0.004,0.37,0.521,227,227,83,214,131
7,22015,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.374,78,0.136,0.839,0.399,0.09,0.08,0.092,0.008,0.42,0.406,249,209,83,208,125
8,22015,203952,Andrew Wiggins,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.346,81,0.145,0.825,0.423,0.13,0.11,0.124,0.036,0.42,0.428,251,207,85,201,116
9,22015,201587,Nicolas Batum,1610612766,CHA,Charlotte Hornets,OffScreen,Offensive,0.854,70,0.16,1.109,0.429,0.04,0.05,0.044,0.011,0.43,0.554,183,203,72,168,96
10,22015,203082,Terrence Ross,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.687,73,0.237,1.024,0.436,0.03,0.04,0.03,0.012,0.43,0.519,165,169,68,156,88
11,22015,2747,JR Smith,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.809,77,0.166,1.077,0.429,0.02,0.04,0.019,0.006,0.42,0.554,156,168,63,147,84
12,22015,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,OffScreen,Offensive,0.593,79,0.118,0.977,0.432,0.08,0.09,0.07,0.018,0.43,0.5,171,167,63,146,83
13,22015,202738,Isaiah Thomas,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.748,82,0.086,1.051,0.437,0.07,0.08,0.057,0.013,0.43,0.544,157,165,59,135,76
14,22015,203095,Evan Fournier,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.801,79,0.126,1.075,0.48,0.06,0.1,0.061,0.007,0.46,0.58,147,158,60,125,65
15,22015,202340,Avery Bradley,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.48,76,0.146,0.908,0.398,0.02,0.05,0.023,0.0,0.39,0.466,173,157,64,161,97
16,22015,101139,CJ Miles,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.675,64,0.187,1.014,0.392,0.08,0.06,0.07,0.021,0.4,0.516,142,144,49,125,76
17,22015,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.553,76,0.133,0.954,0.4,0.07,0.04,0.053,0.0,0.42,0.463,151,144,54,135,81
18,22015,203078,Bradley Beal,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.476,55,0.152,0.905,0.411,0.06,0.08,0.054,0.014,0.41,0.484,148,134,53,129,76
19,22015,201167,Arron Afflalo,1610612752,NYK,New York Knicks,OffScreen,Offensive,0.549,71,0.149,0.95,0.413,0.06,0.04,0.065,0.014,0.42,0.46,139,132,52,126,74
20,22015,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.524,80,0.08,0.934,0.4,0.02,0.07,0.015,0.007,0.38,0.492,137,128,50,125,75
21,22015,201583,Ryan Anderson,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.78,66,0.102,1.061,0.419,0.04,0.05,0.026,0.009,0.41,0.548,114,121,44,105,61
22,22015,203459,Allen Crabbe,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.52,81,0.163,0.93,0.398,0.08,0.09,0.07,0.008,0.41,0.444,128,119,43,108,65
23,22015,101114,Deron Williams,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.663,65,0.115,1.009,0.422,0.02,0.06,0.017,0.009,0.4,0.528,117,118,46,109,63
24,22015,202083,Wesley Matthews,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.545,78,0.119,0.949,0.384,0.07,0.09,0.059,0.0,0.38,0.5,118,112,38,99,61
25,22015,1717,Dirk Nowitzki,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.569,75,0.086,0.965,0.467,0.04,0.02,0.044,0.009,0.48,0.481,113,109,50,107,57
26,22015,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.643,75,0.056,1.0,0.394,0.07,0.06,0.047,0.009,0.41,0.5,106,106,37,94,57
27,22015,203141,Mirza Teletovic,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.514,79,0.121,0.929,0.369,0.04,0.04,0.027,0.0,0.37,0.471,112,104,38,103,65
28,22015,202330,Gordon Hayward,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.411,80,0.075,0.86,0.356,0.08,0.08,0.083,0.008,0.36,0.436,121,104,36,101,65
29,22015,201988,Patty Mills,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.919,81,0.122,1.184,0.429,0.03,0.02,0.023,0.023,0.43,0.595,87,103,36,84,48
30,22015,202695,Kawhi Leonard,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.878,72,0.066,1.149,0.48,0.09,0.05,0.08,0.0,0.51,0.567,87,100,36,75,39
31,22015,203076,Anthony Davis,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.76,61,0.065,1.054,0.506,0.12,0.05,0.108,0.022,0.52,0.525,93,98,40,79,39
32,22015,203087,Jeremy Lamb,1610612766,CHA,Charlotte Hornets,OffScreen,Offensive,0.695,66,0.159,1.032,0.471,0.02,0.06,0.021,0.0,0.45,0.546,95,98,41,87,46
33,22015,201588,George Hill,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.89,74,0.092,1.157,0.473,0.02,0.08,0.024,0.0,0.45,0.622,83,96,35,74,39
34,22015,2755,Kevin Martin,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.643,39,0.22,1.0,0.376,0.1,0.02,0.094,0.01,0.43,0.459,96,96,32,85,53
35,22015,977,Kobe Bryant,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.561,66,0.072,0.959,0.382,0.06,0.03,0.062,0.01,0.4,0.478,97,93,34,89,55
36,22015,203926,Doug McDermott,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.293,81,0.157,0.805,0.311,0.04,0.05,0.035,0.009,0.32,0.398,113,91,32,103,71
