,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22012,2730,Dwight Howard,1610612747,LAL,Los Angeles Lakers,Misc,Offensive,0.906,76,0.107,0.658,0.714,0.507,0.459,0.027,0.014,0.438,0.714,146,96,5,7,2
1,22012,101145,Monta Ellis,1610612749,MIL,Milwaukee Bucks,Misc,Offensive,0.953,82,0.06,0.727,0.333,0.282,0.364,0.055,0.027,0.382,0.357,110,80,14,42,28
2,22012,101108,Chris Paul,1610612746,LAC,Los Angeles Clippers,Misc,Offensive,0.992,70,0.077,0.854,0.353,0.416,0.393,0.011,0.0,0.483,0.412,89,76,6,17,11
3,22012,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.956,81,0.05,0.745,0.308,0.343,0.529,0.029,0.0,0.382,0.308,102,76,4,13,9
4,22012,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.922,82,0.055,0.673,0.32,0.292,0.487,0.044,0.0,0.345,0.4,113,76,8,25,17
5,22012,977,Kobe Bryant,1610612747,LAL,Los Angeles Lakers,Misc,Offensive,0.94,79,0.047,0.7,0.424,0.22,0.46,0.02,0.01,0.34,0.485,100,70,14,33,19
6,22012,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.888,78,0.063,0.642,0.405,0.193,0.468,0.009,0.0,0.321,0.446,109,70,15,37,22
7,22012,2544,LeBron James,1610612748,MIA,Miami Heat,Misc,Offensive,0.834,76,0.065,0.573,0.577,0.205,0.573,0.009,0.0,0.325,0.615,117,67,15,26,11
8,22012,101114,Deron Williams,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.943,78,0.063,0.71,0.471,0.301,0.527,0.011,0.011,0.366,0.588,93,66,8,17,9
9,22012,201935,James Harden,1610612745,HOU,Houston Rockets,Misc,Offensive,0.862,78,0.052,0.614,0.316,0.188,0.446,0.03,0.01,0.297,0.395,101,62,12,38,26
10,22012,201943,Brandon Jennings,1610612749,MIL,Milwaukee Bucks,Misc,Offensive,0.891,80,0.058,0.644,0.323,0.256,0.422,0.044,0.022,0.333,0.355,90,58,10,31,21
11,22012,101127,Jarrett Jack,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.852,79,0.083,0.604,0.345,0.209,0.473,0.011,0.0,0.308,0.414,91,55,10,29,19
12,22012,201936,Tyreke Evans,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.977,65,0.059,0.817,0.444,0.233,0.333,0.05,0.017,0.4,0.481,60,49,12,27,15
13,22012,2216,Zach Randolph,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.801,76,0.07,0.538,0.435,0.22,0.538,0.044,0.011,0.308,0.435,91,49,10,23,13
14,22012,202326,DeMarcus Cousins,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.743,75,0.068,0.495,0.471,0.237,0.598,0.031,0.01,0.278,0.471,97,48,8,17,9
15,22012,2557,Luke Ridnour,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.883,82,0.075,0.635,0.348,0.243,0.446,0.0,0.0,0.351,0.37,74,47,8,23,15
16,22012,202328,Greg Monroe,1610612765,DET,Detroit Pistons,Misc,Offensive,0.706,81,0.069,0.47,0.625,0.21,0.63,0.07,0.0,0.28,0.625,100,47,10,16,6
17,22012,2736,Luol Deng,1610612741,CHI,Chicago Bulls,Misc,Offensive,0.93,75,0.05,0.687,0.5,0.224,0.507,0.06,0.0,0.358,0.528,67,46,9,18,9
18,22012,2546,Carmelo Anthony,1610612752,NYK,New York Knicks,Misc,Offensive,0.857,67,0.039,0.608,0.286,0.284,0.446,0.027,0.014,0.338,0.31,74,45,6,21,15
19,22012,2747,JR Smith,1610612752,NYK,New York Knicks,Misc,Offensive,0.878,80,0.046,0.629,0.276,0.271,0.314,0.0,0.0,0.357,0.276,70,44,8,29,21
20,22012,202689,Kemba Walker,1610612766,CHA,Charlotte Bobcats,Misc,Offensive,0.831,82,0.048,0.571,0.385,0.195,0.481,0.026,0.013,0.312,0.385,77,44,10,26,16
21,22012,201954,Darren Collison,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.782,81,0.083,0.53,0.19,0.241,0.506,0.0,0.0,0.289,0.214,83,44,4,21,17
22,22012,200794,Paul Millsap,1610612762,UTA,Utah Jazz,Misc,Offensive,0.844,78,0.061,0.597,0.429,0.306,0.5,0.069,0.0,0.361,0.429,72,43,6,14,8
23,22012,2449,Luis Scola,1610612756,PHX,Phoenix Suns,Misc,Offensive,0.816,82,0.066,0.56,0.35,0.24,0.493,0.053,0.0,0.32,0.375,75,42,7,20,13
24,22012,201951,Ty Lawson,1610612743,DEN,Denver Nuggets,Misc,Offensive,0.787,73,0.06,0.532,0.276,0.195,0.429,0.039,0.0,0.286,0.31,77,41,8,29,21
25,22012,202331,Paul George,1610612754,IND,Indiana Pacers,Misc,Offensive,0.522,79,0.07,0.383,0.263,0.159,0.664,0.019,0.0,0.206,0.342,107,41,5,19,14
26,22012,2561,David West,1610612754,IND,Indiana Pacers,Misc,Offensive,0.709,73,0.066,0.471,0.412,0.176,0.624,0.0,0.0,0.259,0.412,85,40,7,17,10
27,22012,201946,Tyler Hansbrough,1610612754,IND,Indiana Pacers,Misc,Offensive,0.99,81,0.073,0.848,0.625,0.413,0.435,0.087,0.022,0.5,0.625,46,39,5,8,3
28,22012,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,Misc,Offensive,0.86,82,0.041,0.609,0.273,0.234,0.422,0.047,0.0,0.328,0.295,64,39,6,22,16
29,22012,201568,Danilo Gallinari,1610612743,DEN,Denver Nuggets,Misc,Offensive,0.904,71,0.051,0.655,0.333,0.241,0.466,0.034,0.0,0.328,0.389,58,38,6,18,12
