,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS1,CFID,CFPARAMS
390,203492,Ray McCallum,1610612758,SAC,24.0,68,22,46,0.324,1435.7916666666667,110,61,104,252,540,424,531,1354,11,36,92,83,1084.0,172,275,449,393,198,143,210,104,160,327,309,381,316,270,373,227,231,213,5,"203492,1610612758"
391,101109,Raymond Felton,1610612742,DAL,31.0,29,14,15,0.483,281.39,8,7,24,40,84,67,76,228,4,7,17,16,227.7,386,352,113,252,397,418,422,303,381,82,82,96,90,370,120,64,404,391,5,"101109,1610612742"
392,203493,Reggie Bullock,1610612756,PHX,24.0,36,19,17,0.528,337.88166666666666,20,6,21,14,84,72,69,280,4,3,19,8,175.0,357,296,131,207,388,382,428,317,432,82,90,88,101,370,70,71,431,406,5,"203493,1610612756"
393,2501,Reggie Evans,1610612758,SAC,35.0,47,16,31,0.34,763.8416666666667,21,68,6,114,272,204,254,706,5,33,91,79,618.8,312,330,300,381,320,374,186,403,287,182,169,211,185,353,352,225,244,312,5,"2501,1610612758"
394,202704,Reggie Jackson,1610612765,DET,25.0,77,37,40,0.481,2268.2433333333333,158,104,124,540,742,627,518,1934,9,69,167,207,2229.4,75,135,397,254,67,66,111,79,45,419,436,371,423,295,475,410,69,51,5,"202704,1610612765"
395,202130,Reggie Williams,1610612759,SAS,28.0,20,15,5,0.75,105.065,2,8,0,20,26,16,43,104,0,1,12,3,73.4,421,341,40,28,443,461,413,465,420,31,25,62,58,442,30,44,457,445,5,"202130,1610612759"
396,2210,Richard Jefferson,1610612742,DAL,35.0,74,46,28,0.622,1244.1483333333333,71,49,91,130,368,376,402,1054,11,20,115,97,820.1,116,68,261,121,234,226,250,128,270,239,278,305,259,270,244,275,200,270,5,"2210,1610612742"
397,203495,Ricky Ledo,1610612752,NYK,22.0,17,4,13,0.235,244.04166666666666,8,16,10,36,100,58,43,212,1,11,21,19,156.7,429,449,96,441,411,418,379,382,392,93,71,62,84,414,170,80,389,410,5,"203495,1610612752"
398,201937,Ricky Rubio,1610612750,MIN,24.0,22,7,15,0.318,692.1266666666667,34,30,21,32,201,214,180,654,1,12,59,83,718.5,413,421,113,399,330,337,320,317,397,142,177,158,173,414,178,155,231,291,5,"201937,1610612750"
399,203133,Robbie Hummel,1610612750,MIN,26.0,45,5,40,0.111,741.79,45,36,12,58,263,217,209,710,9,4,86,49,456.3,323,442,397,479,321,295,301,366,351,173,180,175,189,295,89,213,312,342,5,"203133,1610612750"
400,203496,Robert Covington,1610612755,PHI,24.0,70,18,52,0.257,1955.9216666666666,160,109,219,234,782,541,543,1624,31,32,189,160,1735.7,155,308,471,432,117,63,102,21,175,439,387,396,363,115,344,439,105,97,5,"203496,1610612755"
401,203135,Robert Sacre,1610612747,LAL,26.0,67,19,48,0.284,1133.3183333333334,38,66,10,122,347,292,291,990,43,13,121,73,846.1,185,296,457,421,253,323,197,382,279,229,232,242,245,81,191,287,255,261,5,"203135,1610612747"
402,201577,Robin Lopez,1610612757,POR,27.0,59,38,21,0.644,1637.8583333333333,42,142,20,420,508,471,492,1526,84,31,122,124,1348.3,254,125,176,99,169,307,54,324,77,310,350,354,349,32,339,289,159,166,5,"201577,1610612757"
403,203918,Rodney Hood,1610612762,UTA,22.0,50,27,23,0.54,1064.38,56,30,47,126,337,281,251,840,12,12,119,52,778.9,300,225,197,200,267,265,320,224,274,223,224,208,216,255,178,282,301,279,5,"203918,1610612762"
404,201155,Rodney Stuckey,1610612754,IND,29.0,71,34,37,0.479,1873.5033333333333,119,87,161,348,607,480,509,1512,10,48,131,195,1602.1,147,177,370,259,128,129,142,53,102,366,356,364,344,284,417,308,76,121,5,"201155,1610612754"
405,101179,Ronnie Price,1610612747,LAL,32.0,43,13,30,0.302,982.0733333333334,50,16,39,64,306,284,257,878,4,10,118,51,712.3,330,361,286,409,279,283,379,250,344,204,228,213,224,370,155,279,304,294,5,"101179,1610612747"
406,101142,Ronny Turiaf,1610612750,MIN,32.0,2,0,2,0.0,19.366666666666667,0,0,0,0,13,4,8,22,0,0,0,0,4.2,484,483,11,483,480,472,463,465,481,18,13,16,15,442,1,1,481,485,5,"101142,1610612750"
407,201579,Roy Hibbert,1610612754,IND,28.0,76,34,42,0.447,1926.425,76,136,19,410,603,516,538,1522,125,44,216,246,1898.0,87,177,412,303,120,216,61,329,81,359,370,390,347,13,409,475,43,76,5,"201579,1610612754"
408,200752,Rudy Gay,1610612758,SAC,28.0,68,25,43,0.368,2408.2483333333334,241,169,162,554,914,665,831,2212,41,62,157,262,2438.8,172,247,427,361,44,16,29,52,38,484,450,485,465,87,461,386,38,32,5,"200752,1610612758"
409,203497,Rudy Gobert,1610612762,UTA,23.0,82,38,44,0.463,2158.425,97,264,63,516,813,537,591,1628,189,38,175,231,2427.5,2,125,433,275,79,175,9,187,51,454,386,417,364,2,389,420,51,34,5,"203497,1610612762"
410,203893,Russ Smith,1610612763,MEM,24.0,12,7,5,0.583,65.06666666666666,12,5,6,12,25,16,19,46,0,1,13,7,46.2,446,421,40,164,465,403,432,403,437,29,25,35,27,442,30,49,438,458,5,"203893,1610612763"
411,201566,Russell Westbrook,1610612760,OKC,26.0,67,40,27,0.597,2301.8233333333333,294,167,550,754,821,639,624,2124,14,88,184,443,3501.6,185,106,249,154,60,6,33,1,7,458,445,434,452,232,486,432,3,5,5,"201566,1610612760"
412,201583,Ryan Anderson,1610612740,NOP,27.0,61,33,28,0.541,1674.66,104,123,40,234,500,458,480,1680,20,29,113,137,1366.5,244,189,261,199,159,156,79,245,175,304,340,347,370,174,324,270,134,160,5,"201583,1610612740"
413,200797,Ryan Hollins,1610612758,SAC,30.0,46,13,33,0.283,441.0783333333333,7,43,12,96,150,145,128,374,19,9,65,56,331.6,321,361,328,423,372,424,275,366,301,118,133,124,122,182,143,168,294,371,5,"200797,1610612758"
414,203527,Ryan Kelly,1610612747,LAL,24.0,52,11,41,0.212,1233.2366666666667,35,43,21,86,357,320,379,1094,24,12,118,59,770.2,285,384,406,449,237,333,275,317,314,232,249,288,268,145,178,279,288,283,5,"203527,1610612747"
415,2223,Samuel Dalembert,1610612752,NYK,35.0,32,5,27,0.156,543.5833333333334,13,27,2,86,195,158,160,448,41,6,70,28,499.1,374,442,249,472,356,400,334,442,314,137,140,146,131,87,111,180,367,330,5,"2223,1610612752"
416,203930,Sean Kilpatrick,1610612750,MIN,25.0,4,2,2,0.5,71.515,4,0,9,4,23,25,12,76,0,1,3,3,42.2,476,463,11,227,459,449,463,389,464,26,46,21,39,442,30,16,457,462,5,"203930,1610612750"
417,2742,Sebastian Telfair,1610612760,OKC,30.0,16,4,12,0.25,327.0833333333333,21,17,9,40,125,92,77,288,0,9,29,36,249.5,434,449,87,436,390,374,372,389,381,107,105,98,103,442,143,100,341,384,5,"2742,1610612760"
418,201586,Serge Ibaka,1610612760,OKC,25.0,64,35,29,0.547,2115.785,116,173,82,318,747,558,505,1846,155,26,194,115,2056.3,212,166,275,193,85,133,27,147,116,420,394,361,402,4,299,451,175,66,5,"201586,1610612760"
419,203508,Sergey Karasev,1610612751,BKN,21.0,33,12,21,0.364,555.2233333333334,29,18,27,62,196,164,188,480,1,11,45,34,349.2,367,371,176,365,354,356,366,290,346,140,145,163,138,414,170,124,352,365,5,"203508,1610612751"
420,203552,Seth Curry,1610612756,PHX,24.0,2,2,0,1.0,7.8,0,0,0,0,6,0,2,8,0,0,2,0,3.9,484,463,1,1,485,472,463,465,481,9,1,4,6,442,1,14,481,486,5,"203552,1610612756"
421,203498,Shabazz Muhammad,1610612750,MIN,22.0,38,6,32,0.158,865.6233333333333,93,105,80,290,353,268,295,892,7,33,49,123,802.8,353,430,310,471,299,181,107,149,133,231,215,247,226,325,352,128,160,273,5,"203498,1610612750"
422,203894,Shabazz Napier,1610612748,MIA,23.0,51,24,27,0.471,1011.58,40,7,30,40,345,252,262,820,4,8,76,77,642.6,291,259,249,265,273,317,422,278,381,228,208,218,208,370,131,193,248,309,5,"203894,1610612748"
423,203499,Shane Larkin,1610612752,NYK,22.0,76,16,60,0.211,1864.575,72,44,62,200,701,482,421,1600,9,30,150,90,1243.2,87,330,489,450,130,223,268,191,206,406,357,317,359,295,332,372,216,184,5,"203499,1610612752"
424,200769,Shannon Brown,1610612748,MIA,29.0,5,3,2,0.6,88.76,7,0,5,8,34,18,18,80,0,0,8,4,33.7,469,457,11,146,451,424,463,414,449,45,32,33,43,442,1,32,453,467,5,"200769,1610612748"
425,2733,Shaun Livingston,1610612744,GSW,29.0,78,64,14,0.821,1468.2283333333332,65,38,41,252,490,449,463,1294,20,16,110,95,1174.1,64,3,105,14,191,243,295,240,160,297,331,344,300,174,214,265,205,196,5,"2733,1610612744"
426,101183,Shavlik Randolph,1610612756,PHX,31.0,21,11,10,0.524,126.24666666666667,2,4,0,12,39,26,49,114,3,2,16,12,96.6,415,384,71,211,434,461,437,465,437,49,49,71,62,386,46,62,417,436,5,"101183,1610612756"
427,1890,Shawn Marion,1610612739,CLE,37.0,57,36,21,0.632,1100.8383333333334,39,48,39,206,380,274,275,1022,27,22,58,29,723.9,268,155,176,111,261,321,252,250,198,246,220,222,254,127,264,150,364,289,5,"1890,1610612739"
428,200761,Shawne Williams,1610612765,DET,29.0,63,26,37,0.413,1086.6966666666667,41,37,31,58,338,301,233,910,21,10,135,36,714.2,220,236,370,326,264,314,300,273,351,224,236,188,233,163,155,318,341,293,5,"200761,1610612765"
429,203963,Shayne Whittington,1610612754,IND,24.0,20,9,11,0.45,108.16166666666666,5,10,5,24,30,29,13,86,2,7,18,16,116.8,421,405,82,295,442,442,401,414,408,38,53,25,48,398,120,68,404,430,5,"203963,1610612754"
430,202714,Shelvin Mack,1610612737,ATL,25.0,55,37,18,0.673,832.7683333333333,57,23,47,106,267,189,175,600,2,19,32,36,673.3,275,135,143,80,305,260,347,224,291,178,161,156,161,398,238,105,341,305,5,"202714,1610612737"
431,204021,Sim Bhullar,1610612758,SAC,22.0,3,1,2,0.333,2.685,0,0,0,2,0,2,0,2,1,0,0,0,7.7,480,475,11,384,490,472,463,465,471,1,6,1,2,414,1,1,481,480,5,"204021,1610612758"
432,203524,Solomon Hill,1610612754,IND,24.0,82,38,44,0.463,2380.963333333333,109,89,76,300,787,562,670,1906,18,59,177,164,1518.8,2,125,433,275,47,147,136,159,130,443,400,450,415,193,455,423,98,135,5,"203524,1610612754"
433,203915,Spencer Dinwiddie,1610612765,DET,22.0,34,12,22,0.353,455.26166666666666,30,12,14,52,135,140,91,398,6,7,53,36,400.6,364,371,188,375,371,350,393,353,358,112,126,106,124,339,120,137,341,358,5,"203915,1610612765"
434,201150,Spencer Hawes,1610612746,LAC,27.0,73,52,21,0.712,1274.02,53,36,27,156,408,374,336,954,53,26,173,70,1036.6,130,31,176,47,229,273,301,290,245,253,276,266,237,60,299,418,261,221,5,"201150,1610612746"
435,201939,Stephen Curry,1610612744,GSW,27.0,80,67,13,0.838,2613.2,355,138,491,500,827,754,722,2248,16,36,158,298,3525.7,43,1,96,8,19,2,59,2,55,461,481,469,467,210,373,389,17,3,5,"201939,1610612744"
436,2581,Steve Blake,1610612757,POR,35.0,81,51,30,0.63,1529.1816666666666,38,30,25,30,451,448,366,1306,5,6,118,83,980.4,29,35,286,114,183,323,320,299,400,278,330,282,302,353,111,279,231,230,5,"2581,1610612757"
437,200779,Steve Novak,1610612760,OKC,32.0,35,12,23,0.343,197.145,6,9,15,0,82,69,54,190,2,2,23,2,106.9,361,371,197,379,421,431,408,345,481,79,84,74,75,398,46,83,466,432,5,"200779,1610612760"
438,203500,Steven Adams,1610612760,OKC,21.0,70,37,33,0.529,1770.55,55,149,33,428,642,449,426,1538,86,27,222,186,1536.6,155,135,328,206,142,267,46,266,70,382,331,319,350,30,307,478,85,131,5,"203500,1610612760"
439,203933,T.J. Warren,1610612756,PHX,21.0,40,17,23,0.425,614.13,62,55,32,194,212,174,207,598,9,9,51,24,438.5,345,318,197,318,346,247,227,270,211,146,151,174,160,295,143,132,373,348,5,"203933,1610612756"
440,201959,Taj Gibson,1610612741,CHI,30.0,62,38,24,0.613,1691.9033333333334,81,144,26,418,536,456,426,1400,75,55,162,162,1477.7,231,125,212,132,155,207,50,295,78,324,337,319,329,34,445,397,101,139,5,"201959,1610612741"
441,204028,Tarik Black,1610612747,LAL,23.0,63,25,38,0.397,1195.3133333333333,54,98,22,308,400,264,343,1020,24,29,158,92,964.6,220,247,377,335,244,271,119,313,125,250,213,267,251,145,324,389,209,233,5,"204028,1610612747"
442,2419,Tayshaun Prince,1610612765,DET,35.0,58,27,31,0.466,1396.7416666666666,84,50,61,140,420,374,288,1220,16,9,55,57,925.5,261,225,300,271,211,197,246,194,262,260,276,237,287,210,143,143,291,243,5,"2419,1610612765"
443,203093,Terrence Jones,1610612745,HOU,23.0,33,24,9,0.727,889.4716666666667,69,73,57,282,335,288,282,880,59,29,78,65,898.0,367,259,64,36,297,232,170,202,139,221,229,230,225,51,324,202,272,252,5,"203093,1610612745"
444,203082,Terrence Ross,1610612761,TOR,24.0,82,49,33,0.598,2091.7683333333334,133,81,105,182,639,613,541,1988,25,30,136,53,1372.2,2,45,328,152,91,108,156,103,223,379,430,394,435,134,332,325,296,157,5,"203082,1610612761"
445,200757,Thabo Sefolosha,1610612737,ATL,31.0,52,43,9,0.827,975.6566666666666,79,33,54,144,275,230,173,684,21,17,67,48,842.1,285,85,64,13,281,211,307,208,257,184,188,154,180,163,226,174,313,265,5,"200757,1610612737"
446,201152,Thaddeus Young,1610612751,BKN,27.0,76,25,51,0.329,2433.9816666666666,210,160,142,698,832,712,670,2374,25,69,171,154,2153.7,87,247,468,390,38,29,39,63,17,463,469,450,481,134,475,415,111,54,5,"201152,1610612751"
447,203080,Thomas Robinson,1610612755,PHI,24.0,54,26,28,0.481,797.7066666666667,76,104,42,222,290,212,248,670,20,25,104,84,818.1,280,236,261,254,313,216,111,237,186,193,175,204,176,174,283,249,229,271,5,"203080,1610612755"
448,201168,Tiago Splitter,1610612759,SAS,30.0,52,34,18,0.654,1029.815,73,93,33,330,290,270,316,838,37,27,103,111,1003.4,285,177,143,93,272,221,127,266,111,193,216,256,215,99,307,246,184,225,5,"201168,1610612759"
449,1495,Tim Duncan,1610612759,SAS,39.0,77,53,24,0.688,2226.8016666666667,141,151,47,646,641,558,655,1928,151,67,165,240,2770.8,75,24,212,63,72,90,44,224,24,380,394,444,421,6,471,407,46,17,5,"1495,1610612759"
450,204025,Tim Frazier,1610612757,POR,24.0,11,3,8,0.273,239.49833333333333,7,8,15,22,100,64,62,216,0,2,26,22,179.6,451,457,59,428,412,424,413,345,413,93,78,81,87,442,46,92,381,404,5,"204025,1610612757"
451,203501,Tim Hardaway Jr.,1610612752,NYK,23.0,70,16,54,0.229,1681.2633333333333,130,70,164,208,631,479,438,1394,14,42,119,137,1201.7,155,330,477,443,158,111,180,48,195,375,355,327,326,232,399,282,134,191,5,"203501,1610612752"
452,202389,Timofey Mozgov,1610612739,CLE,28.0,81,49,32,0.605,2045.53,99,169,63,550,694,520,590,1740,97,54,227,193,1850.7,29,45,310,141,97,169,29,187,41,404,374,415,379,25,443,481,80,80,5,"202389,1610612739"
453,202699,Tobias Harris,1610612753,ORL,22.0,68,20,48,0.294,2369.1366666666668,210,136,135,540,838,584,597,2014,36,70,134,188,2066.0,172,288,457,413,50,29,61,69,45,465,413,426,440,102,479,315,83,63,5,"202699,1610612753"
454,201962,Toney Douglas,1610612740,NOP,29.0,12,7,5,0.583,176.56666666666666,11,0,17,22,50,57,36,164,4,1,20,10,148.4,446,421,40,164,425,407,463,337,413,60,70,50,72,370,30,73,423,411,5,"201962,1610612740"
455,2754,Tony Allen,1610612763,MEM,33.0,63,46,17,0.73,1647.6983333333333,138,111,158,406,465,376,429,1308,30,52,166,92,1395.0,220,68,131,34,166,98,99,54,82,286,278,322,304,118,435,409,209,152,5,"2754,1610612763"
456,2225,Tony Parker,1610612759,SAS,33.0,68,48,20,0.706,1952.615,138,46,120,456,555,466,568,1798,2,46,108,147,1625.3,172,53,158,51,118,98,260,84,64,335,346,407,394,398,416,259,117,116,5,"2225,1610612759"
457,203503,Tony Snell,1610612741,CHI,23.0,72,43,29,0.597,1412.1583333333333,81,46,39,138,449,385,388,1152,11,21,86,42,820.2,140,85,275,154,206,207,260,250,265,277,283,295,279,270,255,213,323,269,5,"203503,1610612741"
458,203100,Tony Wroten,1610612755,PHI,22.0,30,4,26,0.133,894.57,125,42,142,276,427,277,287,808,8,37,72,123,900.7,382,449,234,476,294,120,279,63,143,264,223,235,204,315,380,185,160,251,5,"203100,1610612755"
459,203315,Toure' Murry,1610612762,UTA,25.0,5,3,2,0.6,18.125,4,0,4,4,7,9,4,12,0,0,2,1,7.7,469,457,11,146,481,449,463,423,464,10,18,9,10,442,1,14,472,480,5,"203315,1610612762"
460,204037,Travis Wear,1610612752,NYK,24.0,51,7,44,0.137,671.9933333333333,34,33,12,48,243,155,166,528,11,5,55,24,429.2,291,421,433,475,336,337,307,366,364,162,138,150,146,270,100,143,373,349,5,"204037,1610612752"
461,2772,Trevor Ariza,1610612745,HOU,29.0,82,56,26,0.683,2930.12,241,114,264,282,1082,802,912,2636,17,34,186,126,2278.3,2,11,234,66,3,16,91,12,139,491,486,490,489,201,362,434,156,46,5,"2772,1610612745"
462,202344,Trevor Booker,1610612762,UTA,27.0,79,37,42,0.468,1563.8333333333333,93,143,73,318,543,411,371,1236,41,21,144,116,1331.9,54,135,412,269,178,181,52,165,116,329,300,284,292,87,255,350,173,171,5,"202344,1610612762"
463,203504,Trey Burke,1610612762,UTA,22.0,76,35,41,0.461,2287.8416666666667,148,53,106,252,801,615,642,1960,15,50,119,116,1825.8,87,166,406,282,62,82,231,102,160,450,432,440,428,222,426,282,173,82,5,"203504,1610612762"
464,202684,Tristan Thompson,1610612739,CLE,24.0,82,53,29,0.646,2193.9383333333335,99,180,63,508,703,581,493,1934,61,51,189,232,1741.9,2,24,275,98,75,169,24,187,52,408,410,355,423,47,431,439,50,96,5,"202684,1610612739"
465,203584,Troy Daniels,1610612766,CHA,23.0,47,15,32,0.319,397.39666666666665,13,18,16,12,167,103,132,326,1,8,40,19,249.6,312,341,310,398,380,400,366,340,437,126,111,128,112,414,131,113,389,383,5,"203584,1610612766"
466,201951,Ty Lawson,1610612743,DEN,27.0,75,29,46,0.387,2665.411666666667,192,76,211,414,885,758,767,2466,9,58,128,285,2621.8,100,212,449,344,16,41,163,26,79,477,482,480,483,295,452,302,27,23,5,"201951,1610612743"
467,203898,Tyler Ennis,1610612749,MIL,20.0,33,11,22,0.333,411.42333333333335,21,9,18,58,141,102,100,354,5,6,36,19,299.5,367,384,188,384,377,374,408,332,351,116,110,110,115,353,111,108,389,378,5,"203898,1610612749"
468,201946,Tyler Hansbrough,1610612761,TOR,29.0,74,45,29,0.608,1057.6,49,71,20,162,334,273,226,980,15,14,141,134,734.5,116,75,275,137,268,285,173,324,238,220,219,185,243,222,196,344,140,285,5,"201946,1610612761"
469,204020,Tyler Johnson,1610612748,MIA,23.0,32,15,17,0.469,602.9966666666667,47,21,33,78,231,178,129,518,9,11,42,38,446.2,374,341,131,267,348,289,351,266,326,153,156,126,143,295,170,118,335,347,5,"204020,1610612748"
470,203092,Tyler Zeller,1610612738,BOS,25.0,82,40,42,0.488,1730.775,120,147,90,544,641,505,405,1630,52,57,205,182,1694.5,2,106,412,247,146,127,47,131,44,380,366,307,366,62,450,462,88,106,5,"203092,1610612738"
471,201936,Tyreke Evans,1610612740,NOP,25.0,79,43,36,0.544,2689.8166666666666,227,156,273,788,805,712,758,2558,37,112,198,238,2758.7,54,85,361,194,12,22,40,11,4,451,469,478,488,99,492,456,47,18,5,"201936,1610612740"
472,200748,Tyrus Thomas,1610612763,MEM,28.0,2,2,0,1.0,6.516666666666667,0,0,0,0,2,2,2,10,0,0,0,1,5.5,484,463,1,1,487,472,463,465,481,5,6,4,8,442,1,1,472,484,5,"200748,1610612763"
473,2199,Tyson Chandler,1610612742,DAL,32.0,75,47,28,0.627,2285.84,123,218,100,550,752,606,782,1916,91,28,169,244,2227.8,100,60,261,115,63,121,17,111,41,423,426,482,417,28,316,413,44,52,5,"2199,1610612742"
474,2617,Udonis Haslem,1610612748,MIA,35.0,62,31,31,0.5,994.8116666666666,37,60,21,148,335,262,258,896,13,25,113,74,700.6,231,203,300,227,275,326,216,317,254,221,212,214,228,249,283,270,253,299,5,"2617,1610612748"
475,203505,Vander Blue,1610612747,LAL,22.0,2,0,2,0.0,73.71666666666667,2,3,4,12,29,21,33,88,0,2,4,3,47.8,484,483,11,483,456,461,444,423,437,36,36,49,49,442,46,20,457,457,5,"203505,1610612747"
476,201964,Victor Claver,1610612757,POR,26.0,10,6,4,0.6,75.98333333333333,2,0,2,4,13,16,12,56,1,2,12,5,51.5,453,430,30,146,454,461,463,442,464,18,25,21,29,414,46,44,447,455,5,"201964,1610612757"
477,203506,Victor Oladipo,1610612753,ORL,23.0,72,22,50,0.306,2572.7883333333334,240,118,226,608,884,575,700,2194,19,95,187,260,2309.9,140,275,463,404,22,18,84,17,27,476,407,465,460,182,488,435,39,44,5,"203506,1610612753"
478,1713,Vince Carter,1610612763,MEM,38.0,66,45,21,0.682,1091.2433333333333,62,30,28,74,273,261,292,812,14,15,102,72,790.1,200,75,176,70,263,247,320,285,330,183,211,244,207,232,202,243,257,277,5,"1713,1610612763"
479,201961,Wayne Ellington,1610612747,LAL,27.0,65,18,47,0.277,1674.6383333333333,102,51,92,152,492,412,448,1504,2,31,77,75,1114.5,208,308,452,425,160,164,243,125,249,299,303,333,343,398,339,200,249,206,5,"201961,1610612747"
480,202325,Wesley Johnson,1610612747,LAL,27.0,76,20,56,0.263,2244.5633333333335,118,106,103,196,775,585,722,2188,45,15,162,89,1546.8,87,288,479,431,69,130,105,107,209,434,414,469,459,75,202,397,219,127,5,"202325,1610612747"
481,202083,Wesley Matthews,1610612757,POR,28.0,60,41,19,0.683,2024.1716666666666,135,83,116,226,617,559,516,1772,10,24,132,163,1610.9,250,95,153,66,103,104,152,87,182,371,397,369,385,284,275,310,100,120,5,"202083,1610612757"
482,203115,Will Barton,1610612743,DEN,24.0,58,30,28,0.517,983.8633333333333,105,52,125,212,328,303,248,836,19,32,70,69,852.9,261,208,261,219,277,153,237,78,190,216,238,204,214,182,344,180,264,255,5,"203115,1610612743"
483,101198,Will Bynum,1610612764,WAS,32.0,7,4,3,0.571,66.68666666666667,2,2,5,14,46,31,19,60,1,2,9,5,54.2,462,449,25,177,463,461,449,414,432,53,54,35,32,414,46,37,447,451,5,"101198,1610612764"
484,203805,Will Cherry,1610612761,TOR,24.0,8,6,2,0.75,69.42166666666667,4,0,2,6,26,25,8,54,1,2,10,4,50.0,459,430,11,28,461,449,463,442,455,31,46,16,28,414,46,40,453,456,5,"203805,1610612761"
485,2584,Willie Green,1610612753,ORL,33.0,52,15,37,0.288,951.1966666666667,60,18,58,90,326,214,169,760,5,10,81,40,547.8,285,341,370,417,285,251,366,200,312,215,177,151,193,353,155,205,330,320,5,"2584,1610612753"
486,201163,Wilson Chandler,1610612743,DEN,28.0,78,28,50,0.359,2471.1516666666666,162,142,181,486,831,695,731,2258,29,48,231,121,2007.0,64,219,463,369,33,61,54,34,58,462,460,474,468,124,417,483,164,68,5,"201163,1610612743"
487,202333,Xavier Henry,1610612747,LAL,24.0,9,1,8,0.111,85.56666666666666,6,1,6,2,23,22,23,60,0,0,6,16,35.3,456,475,59,479,453,431,460,403,471,26,40,39,32,442,1,24,404,466,5,"202333,1610612747"
488,203897,Zach LaVine,1610612750,MIN,20.0,77,15,62,0.195,1901.7216666666666,151,40,220,290,753,634,630,1954,10,38,158,137,1447.8,75,341,490,459,124,78,289,20,133,424,443,437,427,284,389,389,134,143,5,"203897,1610612750"
489,2216,Zach Randolph,1610612763,MEM,33.0,71,51,20,0.718,2303.59,166,272,67,694,686,553,671,1848,14,82,175,288,2361.9,147,35,158,42,59,56,8,177,18,400,391,452,403,232,484,420,23,38,5,"2216,1610612763"
490,2585,Zaza Pachulia,1610612749,MIL,31.0,73,34,39,0.466,1729.6666666666667,109,134,43,320,584,424,384,1362,21,40,170,161,1643.0,130,177,388,271,147,147,65,235,113,348,309,291,319,163,397,414,104,113,5,"2585,1610612749"
491,204054,Zoran Dragic,1610612748,MIA,26.0,16,6,10,0.375,75.22333333333333,14,2,13,16,31,27,9,76,0,1,6,8,46.1,434,430,71,354,455,396,449,359,427,40,50,18,39,442,30,24,431,459,5,"204054,1610612748"
