,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22013,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.725,81,0.232,1.012,0.459,0.044,0.074,0.041,0.009,0.438,0.53,340,344,139,303,164
1,22013,202331,Paul George,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.833,80,0.166,1.085,0.436,0.095,0.061,0.085,0.003,0.461,0.542,295,320,109,250,141
2,22013,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,OffScreen,Offensive,0.596,81,0.134,0.929,0.405,0.104,0.087,0.078,0.006,0.424,0.468,309,287,102,252,150
3,22013,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.479,79,0.158,0.884,0.42,0.102,0.078,0.099,0.034,0.423,0.428,293,259,105,250,145
4,22013,201167,Arron Afflalo,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.8,73,0.174,1.063,0.449,0.089,0.04,0.08,0.018,0.464,0.525,224,238,89,198,109
5,22013,2594,Kyle Korver,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.825,72,0.283,1.082,0.489,0.058,0.126,0.053,0.029,0.435,0.595,207,224,85,174,89
6,22013,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,OffScreen,Offensive,0.638,82,0.226,0.957,0.47,0.034,0.107,0.03,0.004,0.436,0.522,234,224,95,202,107
7,22013,2399,Mike Dunleavy,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.488,82,0.249,0.894,0.4,0.038,0.068,0.034,0.0,0.394,0.46,236,211,84,210,126
8,22013,101123,Gerald Green,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.895,82,0.129,1.143,0.504,0.062,0.099,0.05,0.0,0.484,0.607,161,184,68,135,67
9,22013,200755,JJ Redick,1610612746,LAC,Los Angeles Clippers,OffScreen,Offensive,0.9,36,0.302,1.144,0.481,0.075,0.055,0.062,0.014,0.486,0.57,146,167,62,129,67
10,22013,202083,Wesley Matthews,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.895,82,0.112,1.143,0.426,0.1,0.043,0.079,0.014,0.457,0.553,140,160,52,122,70
11,22013,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.929,78,0.072,1.2,0.491,0.069,0.092,0.069,0.008,0.477,0.618,130,156,54,110,56
12,22013,201158,Marco Belinelli,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.758,80,0.174,1.041,0.481,0.075,0.075,0.075,0.034,0.466,0.539,146,152,62,129,67
13,22013,951,Ray Allen,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.467,73,0.255,0.876,0.367,0.071,0.112,0.059,0.0,0.371,0.457,170,149,51,139,88
14,22013,202330,Gordon Hayward,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.25,77,0.141,0.732,0.35,0.096,0.101,0.071,0.02,0.364,0.353,198,145,57,163,106
15,22013,2755,Kevin Martin,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.742,68,0.109,1.036,0.448,0.043,0.051,0.043,0.0,0.449,0.524,138,143,56,125,69
16,22013,201145,Jeff Green,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.471,82,0.109,0.877,0.387,0.062,0.068,0.056,0.006,0.395,0.451,162,142,55,142,87
17,22013,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.879,77,0.064,1.116,0.442,0.033,0.041,0.033,0.008,0.43,0.58,121,135,50,113,63
18,22013,1717,Dirk Nowitzki,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.813,80,0.08,1.073,0.504,0.065,0.033,0.049,0.016,0.512,0.522,123,132,57,113,56
19,22013,203078,Bradley Beal,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.508,73,0.107,0.897,0.409,0.041,0.09,0.034,0.007,0.393,0.469,145,130,52,127,75
20,22013,203082,Terrence Ross,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.733,81,0.142,1.032,0.417,0.032,0.056,0.016,0.008,0.408,0.535,125,129,48,115,67
21,22013,201945,Gerald Henderson,1610612766,CHA,Charlotte Bobcats,OffScreen,Offensive,0.629,77,0.113,0.955,0.461,0.083,0.06,0.075,0.008,0.459,0.478,133,127,53,115,62
22,22013,203463,Ben McLemore,1610612758,SAC,Sacramento Kings,OffScreen,Offensive,0.271,82,0.193,0.744,0.309,0.063,0.088,0.05,0.0,0.325,0.371,160,119,42,136,94
