,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22014,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.467,68,0.266,1.09,0.524,0.193,0.121,0.167,0.031,0.533,0.546,544,593,204,389,185
1,22014,201935,James Harden,1610612745,HOU,Houston Rockets,Transition,Offensive,0.553,81,0.213,1.122,0.503,0.229,0.135,0.203,0.026,0.531,0.555,458,514,152,302,150
2,22014,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.734,80,0.217,1.225,0.55,0.102,0.121,0.088,0.021,0.52,0.656,373,457,164,298,134
3,22014,202322,John Wall,1610612764,WAS,Washington Wizards,Transition,Offensive,0.463,79,0.244,1.086,0.601,0.189,0.187,0.162,0.043,0.54,0.62,396,430,158,263,105
4,22014,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.795,69,0.183,1.253,0.679,0.231,0.154,0.191,0.077,0.617,0.699,324,406,152,224,72
5,22014,202339,Eric Bledsoe,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.325,81,0.257,1.008,0.525,0.205,0.184,0.177,0.055,0.499,0.545,385,388,134,255,121
6,22014,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.576,77,0.195,1.132,0.478,0.105,0.089,0.102,0.02,0.48,0.584,304,344,120,251,131
7,22014,2772,Trevor Ariza,1610612745,HOU,Houston Rockets,Transition,Offensive,0.772,82,0.237,1.24,0.537,0.068,0.08,0.053,0.015,0.513,0.656,263,326,122,227,105
8,22014,201147,Corey Brewer,1610612745,HOU,Houston Rockets,Transition,Offensive,0.826,56,0.347,1.276,0.64,0.164,0.096,0.16,0.052,0.612,0.678,250,319,126,197,71
9,22014,202681,Kyrie Irving,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.659,75,0.166,1.185,0.568,0.169,0.127,0.142,0.035,0.55,0.63,260,308,109,192,83
10,22014,201936,Tyreke Evans,1610612740,NOP,New Orleans Pelicans,Transition,Offensive,0.217,79,0.213,0.942,0.537,0.153,0.196,0.147,0.049,0.465,0.544,327,308,122,227,105
11,22014,201609,Goran Dragic,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.722,52,0.297,1.219,0.624,0.124,0.084,0.116,0.024,0.606,0.646,251,306,128,205,77
12,22014,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,Transition,Offensive,0.606,81,0.235,1.154,0.646,0.265,0.185,0.254,0.062,0.592,0.646,260,300,102,158,56
13,22014,202330,Gordon Hayward,1610612762,UTA,Utah Jazz,Transition,Offensive,0.797,76,0.156,1.253,0.628,0.219,0.124,0.176,0.047,0.614,0.668,233,292,103,164,61
14,22014,203496,Robert Covington,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.72,70,0.238,1.216,0.461,0.134,0.078,0.117,0.039,0.476,0.61,231,281,88,191,103
15,22014,203463,Ben McLemore,1610612758,SAC,Sacramento Kings,Transition,Offensive,0.67,82,0.228,1.196,0.574,0.119,0.098,0.111,0.03,0.553,0.626,235,281,109,190,81
16,22014,201951,Ty Lawson,1610612743,DEN,Denver Nuggets,Transition,Offensive,0.483,75,0.198,1.095,0.54,0.19,0.138,0.154,0.024,0.534,0.591,253,277,95,176,81
17,22014,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,Transition,Offensive,0.501,82,0.141,1.102,0.514,0.138,0.146,0.118,0.028,0.488,0.593,246,271,94,183,89
18,22014,202710,Jimmy Butler,1610612741,CHI,Chicago Bulls,Transition,Offensive,0.896,65,0.16,1.349,0.629,0.241,0.067,0.195,0.026,0.656,0.664,195,263,88,140,52
19,22014,203897,Zach LaVine,1610612750,MIN,Minnesota Timberwolves,Transition,Offensive,0.437,77,0.255,1.075,0.554,0.179,0.163,0.158,0.042,0.521,0.575,240,258,92,166,74
20,22014,101145,Monta Ellis,1610612742,DAL,Dallas Mavericks,Transition,Offensive,0.388,80,0.146,1.045,0.538,0.159,0.122,0.13,0.02,0.533,0.558,246,257,98,182,84
21,22014,203506,Victor Oladipo,1610612753,ORL,Orlando Magic,Transition,Offensive,0.623,72,0.152,1.169,0.6,0.192,0.123,0.169,0.027,0.589,0.613,219,256,93,155,62
22,22014,201952,Jeff Teague,1610612737,ATL,Atlanta Hawks,Transition,Offensive,0.327,73,0.203,1.008,0.548,0.144,0.2,0.112,0.016,0.492,0.571,250,252,92,168,76
23,22014,203484,Kentavious Caldwell-Pope,1610612765,DET,Detroit Pistons,Transition,Offensive,0.761,82,0.176,1.235,0.577,0.13,0.075,0.125,0.025,0.565,0.65,200,247,94,163,69
24,22014,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,Transition,Offensive,0.33,70,0.177,1.017,0.471,0.13,0.163,0.1,0.021,0.448,0.563,239,243,82,174,92
25,22014,201933,Blake Griffin,1610612746,LAC,Los Angeles Clippers,Transition,Offensive,0.698,67,0.134,1.207,0.73,0.343,0.192,0.293,0.04,0.641,0.73,198,239,73,100,27
26,22014,202695,Kawhi Leonard,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.655,64,0.196,1.183,0.606,0.228,0.109,0.183,0.04,0.594,0.62,202,239,86,142,56
27,22014,201163,Wilson Chandler,1610612743,DEN,Denver Nuggets,Transition,Offensive,0.537,78,0.189,1.112,0.525,0.107,0.098,0.102,0.047,0.498,0.583,215,239,95,181,86
28,22014,202718,Chandler Parsons,1610612742,DAL,Dallas Mavericks,Transition,Offensive,0.701,66,0.196,1.208,0.564,0.152,0.091,0.142,0.036,0.553,0.628,197,238,88,156,68
29,22014,2440,Matt Barnes,1610612746,LAC,Los Angeles Clippers,Transition,Offensive,0.701,76,0.261,1.208,0.582,0.107,0.137,0.107,0.02,0.538,0.673,197,238,89,153,64
30,22014,203078,Bradley Beal,1610612764,WAS,Washington Wizards,Transition,Offensive,0.745,63,0.184,1.23,0.537,0.099,0.058,0.073,0.016,0.545,0.634,191,235,88,164,76
31,22014,101108,Chris Paul,1610612746,LAC,Los Angeles Clippers,Transition,Offensive,0.754,82,0.126,1.233,0.563,0.175,0.127,0.069,0.021,0.556,0.656,189,233,76,135,59
