,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22016,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.704,78,0.324,1.002,0.433,0.048,0.054,0.047,0.008,0.43,0.511,516,517,202,467,265
1,22016,203078,Bradley Beal,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.601,77,0.224,0.978,0.434,0.042,0.064,0.044,0.019,0.417,0.512,360,352,142,327,185
2,22016,200755,JJ Redick,1610612746,LAC,LA Clippers,OffScreen,Offensive,0.739,78,0.318,1.032,0.411,0.077,0.047,0.065,0.006,0.434,0.5,339,350,123,299,176
3,22016,202331,Paul George,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.675,75,0.19,1.0,0.432,0.049,0.067,0.049,0.018,0.417,0.519,326,326,127,294,167
4,22016,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.905,79,0.148,1.183,0.464,0.071,0.071,0.071,0.026,0.451,0.605,268,317,110,237,127
5,22016,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.802,80,0.117,1.089,0.492,0.05,0.079,0.05,0.015,0.47,0.57,202,220,88,179,91
6,22016,203095,Evan Fournier,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.597,68,0.187,0.977,0.405,0.118,0.077,0.109,0.032,0.425,0.478,221,216,75,185,110
7,22016,201587,Nicolas Batum,1610612766,CHA,Charlotte Hornets,OffScreen,Offensive,0.375,77,0.19,0.863,0.325,0.092,0.075,0.088,0.025,0.346,0.408,240,207,67,206,139
8,22016,203084,Harrison Barnes,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.518,79,0.145,0.936,0.418,0.059,0.037,0.059,0.014,0.429,0.455,219,205,84,201,117
9,22016,201142,Kevin Durant,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.842,62,0.135,1.135,0.522,0.101,0.051,0.101,0.034,0.528,0.567,178,202,82,157,75
10,22016,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.411,78,0.119,0.887,0.372,0.095,0.086,0.072,0.009,0.385,0.454,221,196,68,183,115
11,22016,202738,Isaiah Thomas,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.858,76,0.087,1.148,0.455,0.095,0.053,0.077,0.006,0.473,0.569,169,194,66,145,79
12,22016,202330,Gordon Hayward,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.83,73,0.112,1.122,0.482,0.104,0.067,0.098,0.024,0.488,0.572,164,184,67,139,72
13,22016,201158,Marco Belinelli,1610612766,CHA,Charlotte Hornets,OffScreen,Offensive,0.73,74,0.22,1.03,0.453,0.055,0.048,0.042,0.0,0.461,0.52,165,170,67,148,81
14,22016,101139,CJ Miles,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.399,76,0.26,0.882,0.335,0.048,0.032,0.054,0.016,0.344,0.431,186,164,58,173,115
15,22016,203584,Troy Daniels,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.478,67,0.315,0.92,0.36,0.023,0.057,0.023,0.017,0.343,0.482,175,161,59,164,105
16,22016,203459,Allen Crabbe,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.557,79,0.22,0.958,0.419,0.06,0.06,0.06,0.006,0.425,0.493,167,160,62,148,86
17,22016,201961,Wayne Ellington,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.675,62,0.255,1.0,0.414,0.0,0.052,0.0,0.0,0.392,0.528,153,153,60,145,85
18,22016,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.972,69,0.087,1.336,0.52,0.08,0.027,0.053,0.009,0.54,0.652,113,151,53,102,49
19,22016,202083,Wesley Matthews,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.482,73,0.147,0.921,0.368,0.026,0.079,0.026,0.007,0.351,0.489,151,139,50,136,86
20,22016,203076,Anthony Davis,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.423,75,0.072,0.894,0.421,0.134,0.077,0.134,0.014,0.451,0.425,142,127,48,114,66
21,22016,2594,Kyle Korver,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.846,35,0.358,1.139,0.454,0.019,0.083,0.019,0.0,0.426,0.608,108,123,44,97,53
22,22016,202340,Avery Bradley,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.708,55,0.131,1.008,0.444,0.042,0.051,0.042,0.008,0.441,0.519,118,119,48,108,60
23,22016,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.561,75,0.065,0.96,0.405,0.065,0.048,0.073,0.016,0.411,0.477,124,119,45,111,66
24,22016,203501,Tim Hardaway Jr.,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.522,79,0.115,0.937,0.402,0.047,0.094,0.047,0.024,0.378,0.491,127,119,45,112,67
25,22016,202695,Kawhi Leonard,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.456,74,0.076,0.907,0.388,0.116,0.085,0.093,0.0,0.426,0.437,129,117,40,103,63
26,22016,201156,Nick Young,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.621,60,0.165,0.991,0.352,0.052,0.043,0.043,0.0,0.362,0.495,116,115,37,105,68
