,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22012,201572,Brook Lopez,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.596,74,0.226,1.226,0.609,0.178,0.054,0.175,0.048,0.618,0.609,314,385,156,256,100
1,22012,201152,Thaddeus Young,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.656,76,0.211,1.252,0.644,0.071,0.034,0.071,0.013,0.643,0.644,238,298,139,216,77
2,22012,202702,Kenneth Faried,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.361,81,0.284,1.107,0.584,0.18,0.054,0.184,0.038,0.579,0.584,261,289,122,209,87
3,22012,101135,David Lee,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.774,79,0.138,1.306,0.679,0.163,0.077,0.163,0.043,0.66,0.679,209,273,114,168,54
4,22012,201143,Al Horford,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.788,74,0.157,1.315,0.674,0.143,0.039,0.143,0.044,0.665,0.674,203,267,118,175,57
5,22012,2430,Carlos Boozer,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.45,79,0.162,1.152,0.569,0.135,0.052,0.135,0.048,0.565,0.569,230,265,112,197,85
6,22012,201585,Kosta Koufos,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.562,81,0.36,1.206,0.639,0.106,0.037,0.101,0.032,0.615,0.639,218,263,124,194,70
7,22012,201171,Carl Landry,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.874,81,0.227,1.367,0.674,0.266,0.059,0.266,0.08,0.686,0.674,188,257,95,141,46
8,22012,201600,Omer Asik,1610612745,HOU,Houston Rockets,Cut,Offensive,0.287,82,0.263,1.075,0.577,0.209,0.088,0.201,0.029,0.573,0.577,239,257,101,175,74
9,22012,2730,Dwight Howard,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.808,76,0.141,1.328,0.771,0.292,0.057,0.286,0.078,0.677,0.771,192,255,108,140,32
10,22012,201168,Tiago Splitter,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.587,81,0.257,1.223,0.6,0.213,0.05,0.208,0.035,0.629,0.6,202,247,93,155,62
11,22012,201580,JaVale McGee,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.831,79,0.263,1.339,0.709,0.224,0.066,0.213,0.055,0.694,0.709,183,245,100,141,41
12,22012,2548,Dwyane Wade,1610612748,MIA,Miami Heat,Cut,Offensive,0.885,69,0.114,1.377,0.73,0.168,0.06,0.15,0.054,0.689,0.73,167,230,100,137,37
13,22012,201581,JJ Hickson,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.63,80,0.185,1.237,0.653,0.172,0.081,0.172,0.059,0.634,0.653,186,230,98,150,52
14,22012,2744,Al Jefferson,1610612762,UTA,Utah Jazz,Cut,Offensive,0.914,78,0.112,1.406,0.688,0.069,0.0,0.069,0.031,0.694,0.688,160,225,106,154,48
15,22012,202696,Nikola Vucevic,1610612753,ORL,Orlando Magic,Cut,Offensive,0.55,77,0.172,1.199,0.595,0.124,0.032,0.124,0.032,0.608,0.595,186,223,97,163,66
16,22012,203076,Anthony Davis,1610612740,NOH,New Orleans Hornets,Cut,Offensive,0.682,64,0.206,1.261,0.619,0.193,0.028,0.193,0.057,0.636,0.619,176,222,91,147,56
17,22012,202684,Tristan Thompson,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.327,82,0.193,1.095,0.559,0.234,0.09,0.229,0.035,0.582,0.559,201,220,80,143,63
18,22012,201586,Serge Ibaka,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.842,80,0.162,1.348,0.718,0.127,0.063,0.133,0.025,0.684,0.718,158,213,94,131,37
19,22012,2746,Josh Smith,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.668,76,0.106,1.256,0.708,0.171,0.079,0.171,0.043,0.64,0.708,164,206,92,130,38
20,22012,2731,Emeka Okafor,1610612764,WAS,Washington Wizards,Cut,Offensive,0.43,79,0.206,1.139,0.583,0.172,0.05,0.172,0.022,0.6,0.583,180,205,84,144,60
21,22012,201149,Joakim Noah,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.252,66,0.211,1.058,0.532,0.199,0.089,0.194,0.016,0.56,0.532,191,202,74,139,65
22,22012,2547,Chris Bosh,1610612748,MIA,Miami Heat,Cut,Offensive,0.951,74,0.117,1.46,0.734,0.212,0.029,0.204,0.036,0.737,0.734,137,200,80,109,29
23,22012,1905,Andrei Kirilenko,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.851,64,0.185,1.354,0.697,0.238,0.068,0.245,0.054,0.694,0.697,147,199,76,109,33
24,22012,201577,Robin Lopez,1610612740,NOH,New Orleans Hornets,Cut,Offensive,0.685,82,0.171,1.263,0.638,0.16,0.064,0.16,0.038,0.635,0.638,156,197,81,127,46
25,22012,1495,Tim Duncan,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.722,69,0.121,1.276,0.627,0.204,0.066,0.197,0.046,0.645,0.627,152,194,74,118,44
26,22012,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,Cut,Offensive,0.605,82,0.227,1.229,0.683,0.21,0.064,0.197,0.057,0.656,0.683,157,193,84,123,39
27,22012,1890,Shawn Marion,1610612742,DAL,Dallas Mavericks,Cut,Offensive,0.673,69,0.182,1.257,0.638,0.072,0.039,0.072,0.02,0.632,0.638,152,191,88,138,50
28,22012,202328,Greg Monroe,1610612765,DET,Detroit Pistons,Cut,Offensive,0.433,81,0.114,1.139,0.617,0.164,0.127,0.164,0.067,0.57,0.617,165,188,79,128,49
