,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22018,203083,Andre Drummond,1610612765,DET,Detroit Pistons,OffRebound,Offensive,0.456,79,0.258,1.052,0.534,0.131,0.038,0.123,0.025,0.541,0.534,366,385,167,313,146
1,22018,203497,Rudy Gobert,1610612762,UTA,Utah Jazz,OffRebound,Offensive,0.778,81,0.209,1.227,0.624,0.173,0.04,0.16,0.018,0.64,0.624,225,276,113,181,68
2,22018,202355,Hassan Whiteside,1610612748,MIA,Miami Heat,OffRebound,Offensive,0.503,72,0.258,1.071,0.55,0.124,0.018,0.12,0.04,0.542,0.55,225,241,111,202,91
3,22018,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,OffRebound,Offensive,0.725,77,0.112,1.19,0.611,0.133,0.097,0.133,0.036,0.59,0.621,195,232,96,157,61
4,22018,200746,LaMarcus Aldridge,1610612759,SAS,San Antonio Spurs,OffRebound,Offensive,0.713,81,0.102,1.185,0.586,0.137,0.065,0.137,0.036,0.589,0.586,168,199,82,140,58
5,22018,203500,Steven Adams,1610612760,OKC,Oklahoma City Thunder,OffRebound,Offensive,0.318,79,0.194,0.957,0.542,0.077,0.126,0.063,0.005,0.493,0.542,207,198,90,166,76
6,22018,1629028,Deandre Ayton,1610612756,PHX,Phoenix Suns,OffRebound,Offensive,0.922,71,0.135,1.345,0.687,0.083,0.048,0.076,0.034,0.669,0.687,145,195,90,131,41
7,22018,202696,Nikola Vucevic,1610612753,ORL,Orlando Magic,OffRebound,Offensive,0.784,80,0.098,1.228,0.615,0.063,0.038,0.057,0.006,0.614,0.615,158,194,88,143,55
8,22018,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.794,80,0.097,1.232,0.627,0.123,0.071,0.116,0.058,0.6,0.627,155,191,84,134,50
9,22018,1626149,Montrezl Harrell,1610612746,LAC,LA Clippers,OffRebound,Offensive,0.897,82,0.119,1.303,0.644,0.197,0.021,0.197,0.049,0.662,0.644,142,185,76,118,42
10,22018,203991,Clint Capela,1610612745,HOU,Houston Rockets,OffRebound,Offensive,0.469,67,0.187,1.057,0.522,0.183,0.074,0.171,0.034,0.531,0.522,175,185,71,136,65
11,22018,203994,Jusuf Nurkic,1610612757,POR,Portland Trail Blazers,OffRebound,Offensive,0.347,72,0.161,0.989,0.464,0.166,0.048,0.155,0.032,0.497,0.464,187,185,71,153,82
12,22018,203076,Anthony Davis,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.866,56,0.108,1.287,0.636,0.154,0.056,0.133,0.035,0.636,0.636,143,184,75,118,43
13,22018,1628381,John Collins,1610612737,ATL,Atlanta Hawks,OffRebound,Offensive,0.666,60,0.145,1.166,0.595,0.159,0.053,0.146,0.046,0.603,0.595,151,176,75,126,51
14,22018,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,OffRebound,Offensive,0.769,66,0.369,1.218,0.607,0.204,0.021,0.19,0.049,0.641,0.607,142,173,71,117,46
15,22018,202324,Derrick Favors,1610612762,UTA,Utah Jazz,OffRebound,Offensive,0.831,76,0.166,1.269,0.661,0.112,0.06,0.104,0.03,0.642,0.661,134,170,76,115,39
16,22018,202334,Ed Davis,1610612751,BKN,Brooklyn Nets,OffRebound,Offensive,0.765,81,0.314,1.217,0.603,0.159,0.036,0.152,0.036,0.616,0.603,138,168,70,116,46
17,22018,1627734,Domantas Sabonis,1610612754,IND,Indiana Pacers,OffRebound,Offensive,0.916,74,0.126,1.328,0.667,0.152,0.064,0.144,0.032,0.656,0.667,125,166,68,102,34
18,22018,1628963,Marvin Bagley III,1610612758,SAC,Sacramento Kings,OffRebound,Offensive,0.841,62,0.14,1.277,0.636,0.177,0.046,0.169,0.046,0.638,0.64,130,166,68,107,39
19,22018,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,OffRebound,Offensive,0.85,64,0.07,1.281,0.618,0.165,0.025,0.157,0.033,0.645,0.618,121,155,63,102,39
20,22018,202683,Enes Kanter,1610612752,NYK,New York Knicks,OffRebound,Offensive,0.566,44,0.232,1.107,0.574,0.079,0.079,0.079,0.029,0.55,0.574,140,155,70,122,52
21,22018,203944,Julius Randle,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.639,73,0.086,1.154,0.559,0.208,0.069,0.192,0.062,0.585,0.559,130,150,57,102,45
22,22018,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,OffRebound,Offensive,0.9,72,0.06,1.315,0.678,0.213,0.056,0.194,0.074,0.676,0.684,108,142,59,87,28
23,22018,201580,JaVale McGee,1610612747,LAL,Los Angeles Lakers,OffRebound,Offensive,0.497,75,0.159,1.069,0.566,0.069,0.077,0.062,0.015,0.538,0.566,130,139,64,113,49
24,22018,201959,Taj Gibson,1610612750,MIN,Minnesota Timberwolves,OffRebound,Offensive,0.847,71,0.155,1.28,0.632,0.131,0.009,0.112,0.028,0.654,0.632,107,137,60,95,35
25,22018,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,OffRebound,Offensive,0.759,74,0.103,1.216,0.621,0.135,0.045,0.117,0.036,0.622,0.621,111,135,59,95,36
26,22018,202684,Tristan Thompson,1610612739,CLE,Cleveland Cavaliers,OffRebound,Offensive,0.481,43,0.257,1.063,0.556,0.103,0.056,0.095,0.016,0.54,0.556,126,134,60,108,48
27,22018,1628386,Jarrett Allen,1610612751,BKN,Brooklyn Nets,OffRebound,Offensive,0.525,80,0.146,1.085,0.571,0.154,0.094,0.145,0.026,0.564,0.571,117,127,52,91,39
28,22018,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.728,80,0.226,1.19,0.6,0.11,0.01,0.11,0.02,0.6,0.6,100,119,54,90,36
29,22018,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,OffRebound,Offensive,0.684,82,0.141,1.17,0.6,0.15,0.08,0.13,0.03,0.6,0.6,100,117,48,80,32
30,22018,203458,Alex Len,1610612737,ATL,Atlanta Hawks,OffRebound,Offensive,0.244,76,0.146,0.908,0.43,0.108,0.025,0.108,0.025,0.458,0.435,120,109,46,107,61
31,22018,203932,Aaron Gordon,1610612753,ORL,Orlando Magic,OffRebound,Offensive,0.663,78,0.07,1.163,0.58,0.087,0.065,0.087,0.033,0.565,0.593,92,107,47,81,34
32,22018,202357,Nemanja Bjelica,1610612758,SAC,Sacramento Kings,OffRebound,Offensive,0.578,77,0.134,1.115,0.563,0.073,0.042,0.073,0.021,0.563,0.563,96,107,49,87,38
33,22018,1627732,Ben Simmons,1610612755,PHI,Philadelphia 76ers,OffRebound,Offensive,0.538,79,0.067,1.094,0.561,0.146,0.042,0.135,0.042,0.573,0.561,96,105,46,82,36
34,22018,1627790,Ante Zizic,1610612739,CLE,Cleveland Cavaliers,OffRebound,Offensive,0.651,59,0.2,1.156,0.532,0.167,0.022,0.167,0.044,0.578,0.532,90,104,41,77,36
35,22018,1626204,Larry Nance Jr.,1610612739,CLE,Cleveland Cavaliers,OffRebound,Offensive,0.569,67,0.146,1.108,0.563,0.086,0.065,0.075,0.011,0.548,0.563,93,103,45,80,35
36,22018,1627751,Jakob Poeltl,1610612759,SAS,San Antonio Spurs,OffRebound,Offensive,0.428,77,0.266,1.02,0.558,0.099,0.069,0.089,0.02,0.515,0.558,101,103,48,86,38
37,22018,201599,DeAndre Jordan,1610612742,DAL,Dallas Mavericks,OffRebound,Offensive,0.375,50,0.193,1.0,0.529,0.069,0.098,0.049,0.0,0.5,0.529,102,102,45,85,40
38,22018,1628418,Thomas Bryant,1610612764,WAS,Washington Wizards,OffRebound,Offensive,0.906,72,0.124,1.316,0.686,0.079,0.053,0.079,0.053,0.645,0.686,76,100,48,70,22
39,22018,203457,Nerlens Noel,1610612760,OKC,Oklahoma City Thunder,OffRebound,Offensive,0.572,77,0.23,1.108,0.548,0.108,0.024,0.072,0.012,0.578,0.548,83,92,40,73,33
