,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22019,202355,Hassan Whiteside,1610612757,POR,Portland Trail Blazers,OffRebound,Offensive,0.846,67,0.233,1.304,0.667,0.107,0.037,0.107,0.028,0.654,0.667,214,279,126,189,63
1,22019,202685,Jonas Valanciunas,1610612763,MEM,Memphis Grizzlies,OffRebound,Offensive,0.754,70,0.181,1.218,0.627,0.092,0.063,0.092,0.017,0.603,0.627,174,212,94,150,56
2,22019,203497,Rudy Gobert,1610612762,UTA,Utah Jazz,OffRebound,Offensive,0.536,68,0.206,1.105,0.609,0.177,0.088,0.171,0.028,0.58,0.609,181,200,84,138,54
3,22019,203083,Andre Drummond,1610612765,DET,Detroit Pistons,OffRebound,Offensive,0.433,49,0.192,1.054,0.552,0.124,0.075,0.113,0.027,0.543,0.552,186,196,85,154,69
4,22019,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,OffRebound,Offensive,0.751,61,0.352,1.217,0.638,0.217,0.019,0.217,0.051,0.637,0.638,157,191,81,127,46
5,22019,2730,Dwight Howard,1610612747,LAL,Los Angeles Lakers,OffRebound,Offensive,0.843,69,0.276,1.302,0.71,0.278,0.071,0.286,0.095,0.659,0.71,126,164,66,93,27
6,22019,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.932,73,0.081,1.397,0.701,0.164,0.052,0.155,0.052,0.69,0.706,116,162,68,97,29
7,22019,1626149,Montrezl Harrell,1610612746,LAC,LA Clippers,OffRebound,Offensive,0.686,63,0.125,1.195,0.585,0.18,0.023,0.173,0.09,0.594,0.585,133,159,69,118,49
8,22019,202683,Enes Kanter,1610612738,BOS,Boston Celtics,OffRebound,Offensive,0.46,58,0.319,1.063,0.535,0.09,0.042,0.083,0.028,0.535,0.535,144,153,69,129,60
9,22019,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,OffRebound,Offensive,0.406,72,0.278,1.041,0.496,0.136,0.027,0.129,0.014,0.537,0.496,147,153,62,125,63
10,22019,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,OffRebound,Offensive,0.891,63,0.065,1.339,0.67,0.125,0.018,0.107,0.036,0.688,0.67,112,150,67,100,33
11,22019,1628386,Jarrett Allen,1610612751,BKN,Brooklyn Nets,OffRebound,Offensive,0.399,70,0.203,1.037,0.51,0.178,0.059,0.17,0.015,0.548,0.51,135,140,53,104,51
12,22019,202684,Tristan Thompson,1610612739,CLE,Cleveland Cavaliers,OffRebound,Offensive,0.304,57,0.19,0.993,0.517,0.099,0.092,0.099,0.028,0.496,0.521,141,140,61,118,57
13,22019,1627734,Domantas Sabonis,1610612754,IND,Indiana Pacers,OffRebound,Offensive,0.491,62,0.11,1.087,0.57,0.102,0.071,0.102,0.016,0.567,0.57,127,138,61,107,46
14,22019,203944,Julius Randle,1610612752,NYK,New York Knicks,OffRebound,Offensive,0.577,64,0.09,1.124,0.576,0.256,0.074,0.231,0.033,0.612,0.576,121,136,49,85,36
15,22019,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,OffRebound,Offensive,0.689,63,0.076,1.198,0.592,0.108,0.045,0.099,0.036,0.595,0.592,111,133,58,98,40
