,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22019,202355,Hassan Whiteside,1610612757,POR,Portland Trail Blazers,OffRebound,Offensive,0.826,61,0.231,1.289,0.661,0.103,0.039,0.103,0.025,0.647,0.661,204,263,119,180,61
1,22019,203083,Andre Drummond,1610612765,DET,Detroit Pistons,OffRebound,Offensive,0.448,49,0.192,1.054,0.552,0.124,0.075,0.113,0.027,0.543,0.552,186,196,85,154,69
2,22019,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,OffRebound,Offensive,0.73,61,0.352,1.217,0.638,0.217,0.019,0.217,0.051,0.637,0.638,157,191,81,127,46
3,22019,203497,Rudy Gobert,1610612762,UTA,Utah Jazz,OffRebound,Offensive,0.63,62,0.206,1.152,0.631,0.158,0.085,0.152,0.03,0.6,0.631,165,190,82,130,48
4,22019,202685,Jonas Valanciunas,1610612763,MEM,Memphis Grizzlies,OffRebound,Offensive,0.722,62,0.185,1.212,0.63,0.083,0.064,0.083,0.013,0.603,0.63,156,189,85,135,50
5,22019,1626149,Montrezl Harrell,1610612746,LAC,LA Clippers,OffRebound,Offensive,0.683,63,0.125,1.195,0.585,0.18,0.023,0.173,0.09,0.594,0.585,133,159,69,118,49
6,22019,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.911,65,0.084,1.367,0.689,0.165,0.055,0.156,0.046,0.679,0.694,109,149,62,90,28
7,22019,2730,Dwight Howard,1610612747,LAL,Los Angeles Lakers,OffRebound,Offensive,0.836,62,0.277,1.301,0.701,0.257,0.062,0.265,0.097,0.655,0.701,113,147,61,87,26
8,22019,202684,Tristan Thompson,1610612739,CLE,Cleveland Cavaliers,OffRebound,Offensive,0.302,57,0.19,0.993,0.517,0.099,0.092,0.099,0.028,0.496,0.521,141,140,61,118,57
9,22019,1627734,Domantas Sabonis,1610612754,IND,Indiana Pacers,OffRebound,Offensive,0.509,62,0.11,1.087,0.57,0.102,0.071,0.102,0.016,0.567,0.57,127,138,61,107,46
10,22019,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,OffRebound,Offensive,0.89,57,0.064,1.347,0.678,0.119,0.02,0.099,0.03,0.693,0.678,101,136,61,90,29
11,22019,203944,Julius Randle,1610612752,NYK,New York Knicks,OffRebound,Offensive,0.569,64,0.09,1.124,0.576,0.256,0.074,0.231,0.033,0.612,0.576,121,136,49,85,36
12,22019,202683,Enes Kanter,1610612738,BOS,Boston Celtics,OffRebound,Offensive,0.413,51,0.313,1.031,0.518,0.094,0.039,0.087,0.031,0.52,0.518,127,131,59,114,55
13,22019,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,OffRebound,Offensive,0.395,64,0.277,1.024,0.482,0.126,0.024,0.118,0.016,0.528,0.482,127,130,53,110,57
14,22019,1628386,Jarrett Allen,1610612751,BKN,Brooklyn Nets,OffRebound,Offensive,0.384,64,0.212,1.016,0.495,0.175,0.063,0.167,0.016,0.532,0.495,126,128,48,97,49
15,22019,1626158,Richaun Holmes,1610612758,SAC,Sacramento Kings,OffRebound,Offensive,0.765,39,0.217,1.242,0.62,0.11,0.044,0.099,0.022,0.626,0.62,91,113,49,79,30
16,22019,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,OffRebound,Offensive,0.669,56,0.073,1.177,0.576,0.104,0.042,0.094,0.031,0.583,0.576,96,113,49,85,36
17,22019,203469,Cody Zeller,1610612766,CHA,Charlotte Hornets,OffRebound,Offensive,0.459,58,0.164,1.058,0.534,0.125,0.067,0.125,0.038,0.529,0.534,104,110,47,88,41
18,22019,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,OffRebound,Offensive,0.943,35,0.094,1.416,0.698,0.182,0.039,0.169,0.039,0.714,0.714,77,109,44,63,19
19,22019,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,OffRebound,Offensive,0.808,44,0.082,1.277,0.597,0.277,0.048,0.289,0.084,0.614,0.605,83,106,37,62,25
20,22019,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,OffRebound,Offensive,0.777,50,0.109,1.25,0.652,0.202,0.071,0.19,0.06,0.619,0.652,84,105,43,66,23
21,22019,203500,Steven Adams,1610612760,OKC,Oklahoma City Thunder,OffRebound,Offensive,0.27,58,0.176,0.954,0.489,0.128,0.083,0.11,0.018,0.495,0.489,109,104,43,88,45
22,22019,200746,LaMarcus Aldridge,1610612759,SAS,San Antonio Spurs,OffRebound,Offensive,0.797,53,0.086,1.272,0.592,0.136,0.0,0.123,0.074,0.617,0.592,81,103,45,76,31
23,22019,1628381,John Collins,1610612737,ATL,Atlanta Hawks,OffRebound,Offensive,0.815,41,0.106,1.278,0.652,0.127,0.025,0.114,0.025,0.658,0.652,79,101,45,69,24
24,22019,1629028,Deandre Ayton,1610612756,PHX,Phoenix Suns,OffRebound,Offensive,0.502,30,0.157,1.078,0.563,0.078,0.067,0.078,0.033,0.544,0.563,90,97,45,80,35
25,22019,1628976,Wendell Carter Jr.,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.637,43,0.17,1.157,0.597,0.205,0.06,0.169,0.012,0.602,0.597,83,96,37,62,25
26,22019,202324,Derrick Favors,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.609,45,0.222,1.143,0.577,0.083,0.024,0.083,0.036,0.583,0.577,84,96,45,78,33
27,22019,201599,DeAndre Jordan,1610612751,BKN,Brooklyn Nets,OffRebound,Offensive,0.452,56,0.218,1.055,0.519,0.121,0.022,0.099,0.011,0.538,0.519,91,96,41,79,38
28,22019,1626174,Christian Wood,1610612765,DET,Detroit Pistons,OffRebound,Offensive,0.886,62,0.102,1.338,0.667,0.225,0.042,0.197,0.07,0.662,0.667,71,95,38,57,19
29,22019,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,OffRebound,Offensive,0.388,65,0.086,1.022,0.563,0.187,0.121,0.176,0.011,0.56,0.563,91,93,36,64,28
30,22019,204001,Kristaps Porzingis,1610612742,DAL,Dallas Mavericks,OffRebound,Offensive,0.861,51,0.069,1.324,0.698,0.132,0.118,0.132,0.029,0.647,0.708,68,90,37,53,16
31,22019,1628964,Mo Bamba,1610612753,ORL,Orlando Magic,OffRebound,Offensive,0.74,60,0.212,1.219,0.613,0.137,0.041,0.137,0.027,0.63,0.613,73,89,38,62,24
32,22019,1626204,Larry Nance Jr.,1610612739,CLE,Cleveland Cavaliers,OffRebound,Offensive,0.786,56,0.132,1.257,0.683,0.086,0.071,0.086,0.014,0.629,0.683,70,88,41,60,19
33,22019,1628464,Daniel Theis,1610612738,BOS,Boston Celtics,OffRebound,Offensive,0.641,58,0.159,1.158,0.548,0.145,0.026,0.145,0.0,0.592,0.548,76,88,34,62,28
34,22019,203991,Clint Capela,1610612745,HOU,Houston Rockets,OffRebound,Offensive,0.281,39,0.184,0.967,0.519,0.033,0.077,0.033,0.0,0.495,0.519,91,88,42,81,39
35,22019,202696,Nikola Vucevic,1610612753,ORL,Orlando Magic,OffRebound,Offensive,0.214,54,0.089,0.914,0.457,0.086,0.065,0.086,0.022,0.462,0.463,93,85,37,81,44
36,22019,1629735,Chris Silva,1610612748,MIA,Miami Heat,OffRebound,Offensive,0.756,19,0.291,1.261,0.688,0.217,0.087,0.174,0.0,0.652,0.688,23,29,11,16,5
37,22019,202357,Nemanja Bjelica,1610612758,SAC,Sacramento Kings,OffRebound,Offensive,0.299,64,0.112,0.988,0.507,0.062,0.086,0.049,0.025,0.481,0.514,81,80,36,71,35
38,22019,203932,Aaron Gordon,1610612753,ORL,Orlando Magic,OffRebound,Offensive,0.445,58,0.083,1.053,0.554,0.12,0.067,0.12,0.053,0.52,0.562,75,79,36,65,29
39,22019,1627737,Marquese Chriss,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.16,59,0.167,0.856,0.438,0.056,0.056,0.056,0.0,0.433,0.438,90,77,35,80,45
