,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22016,201935,James Harden,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.927,81,0.405,1.014,0.445,0.19,0.211,0.185,0.012,0.446,0.513,944,957,254,571,317
1,22016,202689,Kemba Walker,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.861,79,0.549,0.977,0.429,0.095,0.099,0.083,0.021,0.427,0.501,967,945,343,799,456
2,22016,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.714,81,0.355,0.891,0.407,0.146,0.166,0.128,0.021,0.41,0.461,967,862,278,683,405
3,22016,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.934,75,0.434,1.018,0.431,0.127,0.093,0.113,0.019,0.448,0.499,826,841,284,659,375
4,22016,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.843,74,0.409,0.967,0.467,0.164,0.102,0.155,0.027,0.49,0.467,822,795,291,623,332
5,22016,202738,Isaiah Thomas,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.941,76,0.344,1.042,0.446,0.149,0.121,0.133,0.021,0.462,0.525,671,699,224,502,278
6,22016,202322,John Wall,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.662,78,0.402,0.855,0.459,0.116,0.179,0.104,0.03,0.419,0.473,795,680,268,584,316
7,22016,203471,Dennis Schroder,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.617,79,0.505,0.838,0.449,0.067,0.16,0.054,0.015,0.404,0.468,794,665,281,626,345
8,22016,202339,Eric Bledsoe,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.878,66,0.456,0.986,0.447,0.182,0.134,0.157,0.029,0.47,0.474,658,649,209,468,259
9,22016,201609,Goran Dragic,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.794,73,0.43,0.926,0.45,0.138,0.171,0.127,0.016,0.44,0.482,637,590,202,449,247
10,22016,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.805,80,0.35,0.939,0.447,0.094,0.114,0.084,0.018,0.438,0.482,605,568,219,490,271
11,22016,202710,Jimmy Butler,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.769,76,0.367,0.91,0.384,0.212,0.111,0.202,0.026,0.45,0.405,624,568,168,437,269
12,22016,202681,Kyrie Irving,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.829,72,0.34,0.959,0.465,0.072,0.123,0.07,0.022,0.434,0.507,583,559,224,482,258
13,22016,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.92,69,0.421,1.007,0.464,0.137,0.157,0.122,0.031,0.446,0.527,549,553,188,405,217
14,22016,203952,Andrew Wiggins,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.599,82,0.321,0.827,0.402,0.125,0.122,0.119,0.02,0.409,0.414,640,529,199,495,296
15,22016,201952,Jeff Teague,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.864,82,0.412,0.978,0.449,0.179,0.162,0.162,0.024,0.459,0.485,536,524,164,365,201
16,22016,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.951,60,0.391,1.052,0.481,0.147,0.16,0.147,0.037,0.454,0.58,482,507,169,351,182
17,22016,201950,Jrue Holiday,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.554,67,0.507,0.813,0.428,0.071,0.182,0.066,0.01,0.38,0.48,589,479,191,446,255
18,22016,101150,Lou Williams,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.958,58,0.451,1.067,0.429,0.186,0.121,0.183,0.036,0.456,0.505,447,477,139,324,185
19,22016,101108,Chris Paul,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.833,61,0.447,0.961,0.477,0.103,0.155,0.054,0.009,0.452,0.526,465,447,166,348,182
