,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22014,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.843,82,0.44,0.898,0.403,0.099,0.123,0.09,0.017,0.402,0.463,767,689,245,608,363
1,22014,101108,Chris Paul,1610612746,LAC,Los Angeles Clippers,PRBallHandler,Offensive,0.93,82,0.465,0.971,0.496,0.073,0.125,0.033,0.007,0.467,0.52,698,678,280,565,285
2,22014,101145,Monta Ellis,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.728,80,0.437,0.827,0.434,0.078,0.128,0.061,0.012,0.412,0.446,735,608,257,592,335
3,22014,202681,Kyrie Irving,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.864,75,0.403,0.908,0.439,0.092,0.129,0.084,0.021,0.417,0.477,630,572,221,503,282
4,22014,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.617,68,0.338,0.787,0.39,0.107,0.178,0.088,0.016,0.375,0.421,691,544,197,505,308
5,22014,201935,James Harden,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.92,81,0.252,0.959,0.457,0.218,0.203,0.19,0.028,0.46,0.494,541,519,149,326,177
6,22014,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.927,80,0.295,0.97,0.465,0.059,0.17,0.055,0.002,0.416,0.556,507,492,182,391,209
7,22014,202689,Kemba Walker,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.735,62,0.481,0.833,0.389,0.116,0.106,0.097,0.03,0.401,0.41,576,480,181,465,284
8,22014,202322,John Wall,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.484,79,0.397,0.74,0.402,0.077,0.184,0.063,0.012,0.365,0.414,646,478,195,485,290
9,22014,203506,Victor Oladipo,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.547,72,0.411,0.753,0.393,0.101,0.182,0.079,0.007,0.375,0.412,592,446,168,427,259
